"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
3390.50932211115,19595.9022492935,0,0,22986.4115714046
4112.78708199383,50623.0147192982,0,0,54735.801801292
4916.03121211631,56814.9864573406,0,0,61731.0176694569
6108.33710395499,80793.7806650444,0,0,86902.1177689994
11296.1824829384,31512.3093538754,0,0,42808.4918368138
13854.6231922469,18763.9432357715,0,0,32618.5664280184
7592.35835350615,37961.1947236475,0,0,45553.5530771536
7821.44047988136,19109.1260681476,0,0,26930.566548029
23505.0855918912,36649.8220810431,0,0,60154.9076729344
8418.7108571025,31079.8294066253,0,0,39498.5402637278
6552.49614788645,22558.2466462683,0,0,29110.7427941548
1921.04316134311,33501.7463227211,0,0,35422.7894840642
3868.76459268792,20436.1308673503,0,0,24304.8954600382
2887.18765601329,47312.7554884874,0,0,50199.9431445007
8687.46144873079,34707.3408748183,0,0,43394.8023235491
6557.27470454236,24916.1661436455,0,0,31473.4408481878
2472.26626374855,18928.9960026224,0,0,21401.2622663709
2977.10927975181,23068.5604636661,0,0,26045.6697434179
6518.85918663354,77875.673883559,0,0,84394.5330701925
4835.36106152234,43198.6646816812,0,0,48034.0257432036
10865.1846499134,30084.1185870734,0,0,40949.3032369868
11853.9304990162,19307.9557294569,0,0,31161.8862284731
14689.1930012271,34113.3925370085,0,0,48802.5855382356
3365.44503099952,113885.635410759,0,0,117251.080441759
3321.14167561858,35837.5494192276,0,0,39158.6910948461
4687.06816844138,21886.0868381151,0,0,26573.1550065565
4623.94488569647,17175.2318706932,0,0,21799.1767563897
9069.43438348845,61749.0379950659,0,0,70818.4723785544
13967.0966714478,37865.3875373064,0,0,51832.4842087541
4232.09162244283,14831.1377483175,0,0,19063.2293707604
16662.7760405461,38890.6081370863,0,0,55553.3841776324
3180.64162991014,33901.2466094376,0,0,37081.8882393478
3948.38774428063,18588.8578372714,0,0,22537.2455815521
4752.71161278784,27103.3624310535,0,0,31856.0740438414
3206.79768663299,21302.1388942281,0,0,24508.9365808611
13255.5270272024,20800.1604200608,0,0,34055.6874472633
1900.74157082036,19310.2168167882,0,0,21210.9583876085
11598.920633128,34124.8878649903,0,0,45723.8084981183
4594.63555899,48295.0040617683,0,0,52889.6396207583
5717.31489218703,43294.2485647603,0,0,49011.5634569473
