"Diuron","Mecoprop","Zn"
3.04592906806769,76.9624435217762,117293.475101226
6.09219878372605,57.3802319823214,124755.136419046
3.64240847623712,15.052001924617,493389.821284783
3.04600303588178,34.1044443107259,218104.341257745
1.84588053490793,62.8135945599395,107533.282534438
2.39742261803849,33.6705971642369,191309.944837113
3.7798517060209,64.175545468487,207706.802058979
2.75370423421025,63.3370477692317,208380.940661177
4.5223691666254,74.5916894373782,80949.350433385
3.94167921354117,122.351163173584,130488.962523066
3.39412168688113,38.2511939902855,172861.995947248
4.47082152586514,38.9331772060565,90115.4285360139
4.21872908605581,84.4539953476364,104037.497601059
9.40322207582989,102.12424898198,129613.254438895
4.14823693152012,50.0740005557098,308927.52133557
6.67492393859808,40.544384984911,101230.869663825
11.0686938461174,34.4541455950042,116009.639754335
3.21770482023622,57.0907849774528,132141.200591272
31.2965765299132,75.3524485554272,114683.089111698
5.57196938970744,27.0178638066787,133126.85288033
2.07399658338535,31.8587053805539,147685.261503781
2.94926258727679,35.4502352978433,277182.315743278
4.76137014070808,60.4681309217536,110670.364270013
3.51044864007136,64.4287515715735,138651.274864204
19.9513471113403,24.7788369169726,83104.7468003993
4.13368584618849,23.0812269551774,117896.871014459
5.13278517781668,38.3705276328094,131883.15480392
2.96104047221943,27.952124333889,133738.148442476
2.57734671876631,78.1080436709292,178804.925538087
3.8219124595687,24.3000458755197,146470.460820996
2.52175968954953,49.6767193101318,119912.949732039
5.79732862050483,42.6842481934342,155519.839743377
2.00916113117193,15.5626272688428,128924.020404548
9.68936566673625,89.8038526145676,127006.55169089
2.71197252202461,162.532166739505,145065.514722809
2.76710842362147,31.7781863373218,136974.250094201
4.46582663807511,11.3076995610181,174612.130212062
14.5859727670088,20.9552290366107,165111.489136028
2.33596066587468,96.0960028836411,132691.060397757
3.40451130229806,47.2711111183895,124236.145567084
3.79839678846066,98.9749734362844,168026.581321571
3.83980659570295,20.0061301205501,292829.363861861
4.66985177185551,22.9178523852364,162310.093582613
9.57049271700896,46.9611700773386,138627.483208963
4.27494238875491,37.6245941964188,139599.185151259
15.6833639465694,23.6268989180619,125136.484482722
4.69014456751824,37.2187574178747,159353.722469763
