"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
0,0,0,0.0733489737747815,0.0733489737747815
0,0,0,0.0809679597697468,0.0809679597697468
0,0,0,0.173620263224738,0.173620263224738
0,0,0,0.143027314508481,0.143027314508481
0,0,0,0.0530795036384486,0.0530795036384486
0,0,0,0.215186975946322,0.215186975946322
0,0,0,0.0561172587265872,0.0561172587265872
0,0,0,0.062012242212229,0.062012242212229
0,0,0,0.0951936277302254,0.0951936277302254
0,0,0,0.0579301787129591,0.0579301787129591
0,0,0,0.0524817477174138,0.0524817477174138
0,0,0,0.147697586293663,0.147697586293663
0,0,0,0.122565566413894,0.122565566413894
0,0,0,0.167199362832235,0.167199362832235
0,0,0,0.0824485707052025,0.0824485707052025
0,0,0,0.0922785794875189,0.0922785794875189
0,0,0,0.0631529025830015,0.0631529025830015
0,0,0,0.106301056238359,0.106301056238359
0,0,0,0.100449697147199,0.100449697147199
0,0,0,0.0580613911111883,0.0580613911111883
0,0,0,0.265448266973482,0.265448266973482
0,0,0,0.219679747995305,0.219679747995305
0,0,0,0.136749420543745,0.136749420543745
0,0,0,0.104815252523438,0.104815252523438
0,0,0,0.0544202452687755,0.0544202452687755
0,0,0,0.115846708258972,0.115846708258972
0,0,0,0.155331201397639,0.155331201397639
0,0,0,0.0686529579562716,0.0686529579562716
0,0,0,0.0659199642434132,0.0659199642434132
0,0,0,0.117664289080444,0.117664289080444
0,0,0,0.187622265163612,0.187622265163612
0,0,0,0.0442712548009809,0.0442712548009809
0,0,0,0.0498737594006376,0.0498737594006376
0,0,0,0.0423531157248502,0.0423531157248502
0,0,0,0.0584490752560337,0.0584490752560337
0,0,0,0.108808882132461,0.108808882132461
0,0,0,0.0590505775481001,0.0590505775481001
0,0,0,0.0648041331963088,0.0648041331963088
0,0,0,0.0705779566968916,0.0705779566968916
0,0,0,0.127138660695508,0.127138660695508
0,0,0,0.0565857182633147,0.0565857182633147
0,0,0,0.0771024720870993,0.0771024720870993
0,0,0,0.207164274826553,0.207164274826553
0,0,0,0.0522748052575662,0.0522748052575662
0,0,0,0.0744897164359198,0.0744897164359198
0,0,0,0.158663977537739,0.158663977537739
0,0,0,0.143055866301135,0.143055866301135
0,0,0,0.0779196828163039,0.0779196828163039
0,0,0,0.0264734283760412,0.0264734283760412
0,0,0,0.084829622035255,0.084829622035255
0,0,0,0.0759340580407106,0.0759340580407106
0,0,0,0.214034246791171,0.214034246791171
0,0,0,0.0968382228574874,0.0968382228574874
0,0,0,0.0516061244966375,0.0516061244966375
0,0,0,0.0800803202077924,0.0800803202077924
0,0,0,0.0793877605300255,0.0793877605300255
0,0,0,0.0774523521738184,0.0774523521738184
0,0,0,0.046305426293829,0.046305426293829
0,0,0,0.0676830536281058,0.0676830536281058
0,0,0,0.277088660638734,0.277088660638734
0,0,0,0.0983769577168334,0.0983769577168334
0,0,0,0.113224024521995,0.113224024521995
0,0,0,0.127616389493111,0.127616389493111
0,0,0,0.0947666638388772,0.0947666638388772
0,0,0,0.0511263820640338,0.0511263820640338
0,0,0,0.0883645150877868,0.0883645150877868
0,0,0,0.169087642181972,0.169087642181972
0,0,0,0.0368518590302298,0.0368518590302298
0,0,0,0.0826173221435633,0.0826173221435633
0,0,0,0.0788388523890574,0.0788388523890574
0,0,0,0.0833184220063302,0.0833184220063302
0,0,0,0.225863945409061,0.225863945409061
0,0,0,0.0822592515989483,0.0822592515989483
0,0,0,0.2595013666518,0.2595013666518
0,0,0,0.0672581894981453,0.0672581894981453
0,0,0,0.0793271756472019,0.0793271756472019
0,0,0,0.0917388389726878,0.0917388389726878
0,0,0,0.0766484651006696,0.0766484651006696
0,0,0,0.0302730003945763,0.0302730003945763
0,0,0,0.147124625838121,0.147124625838121
0,0,0,0.0749139956074676,0.0749139956074676
0,0,0,0.200207595253018,0.200207595253018
0,0,0,0.0704114200940539,0.0704114200940539
0,0,0,0.100606377812573,0.100606377812573
0,0,0,0.104076167507576,0.104076167507576
0,0,0,0.109110385680553,0.109110385680553
0,0,0,0.0728084746007773,0.0728084746007773
0,0,0,0.0860551074194211,0.0860551074194211
0,0,0,0.14156816753143,0.14156816753143
0,0,0,0.113007837019729,0.113007837019729
0,0,0,0.166756493700413,0.166756493700413
0,0,0,0.0880961686664466,0.0880961686664466
0,0,0,0.0554302043642685,0.0554302043642685
0,0,0,0.0864758709547681,0.0864758709547681
0,0,0,0.381626195933393,0.381626195933393
0,0,0,0.16148566056221,0.16148566056221
0,0,0,0.0795447307629553,0.0795447307629553
0,0,0,0.13124117123619,0.13124117123619
0,0,0,0.0550460990472739,0.0550460990472739
0,0,0,0.262870701146728,0.262870701146728
0,0,0,0.148521355640728,0.148521355640728
0,0,0,0.0913438090444596,0.0913438090444596
0,0,0,0.133851516817909,0.133851516817909
0,0,0,0.0479397869482348,0.0479397869482348
0,0,0,0.198834352193212,0.198834352193212
0,0,0,0.0636767487747448,0.0636767487747448
0,0,0,0.0584066149404606,0.0584066149404606
0,0,0,0.133761242937702,0.133761242937702
0,0,0,0.0615947102973936,0.0615947102973936
0,0,0,0.113807114238948,0.113807114238948
0,0,0,0.0391584602497374,0.0391584602497374
0,0,0,0.0966117053579239,0.0966117053579239
0,0,0,0.0709133142096022,0.0709133142096022
0,0,0,0.157483111310869,0.157483111310869
0,0,0,0.0825929864800118,0.0825929864800118
0,0,0,0.230091986844908,0.230091986844908
0,0,0,0.0798523415129765,0.0798523415129765
0,0,0,0.121833271760947,0.121833271760947
0,0,0,0.0528282570634244,0.0528282570634244
0,0,0,0.0712386672845024,0.0712386672845024
0,0,0,0.109310592970197,0.109310592970197
0,0,0,0.150371986598122,0.150371986598122
0,0,0,0.100087381429646,0.100087381429646
0,0,0,0.0434597240941197,0.0434597240941197
0,0,0,0.0842520400982119,0.0842520400982119
0,0,0,0.276088309246357,0.276088309246357
0,0,0,0.111218423866786,0.111218423866786
0,0,0,0.116579295099376,0.116579295099376
0,0,0,0.0708256612701569,0.0708256612701569
0,0,0,0.145083115017078,0.145083115017078
0,0,0,0.0991106207432847,0.0991106207432847
0,0,0,0.0948658188879113,0.0948658188879113
0,0,0,0.0769563188593719,0.0769563188593719
0,0,0,0.0458931882412548,0.0458931882412548
0,0,0,0.0598344900805384,0.0598344900805384
0,0,0,0.0489653990910131,0.0489653990910131
0,0,0,0.14514911248163,0.14514911248163
0,0,0,0.0778482802557743,0.0778482802557743
0,0,0,0.114454152486114,0.114454152486114
0,0,0,0.0445285415392824,0.0445285415392824
0,0,0,0.101057914552428,0.101057914552428
0,0,0,0.0454568931160846,0.0454568931160846
0,0,0,0.231255041822642,0.231255041822642
0,0,0,0.0931421351994874,0.0931421351994874
0,0,0,0.112743571127598,0.112743571127598
