"Diuron","Mecoprop","Terbutryn","Benzothiazol","Zn","Cu"
3.0687735360782,63.8788281230743,3.43199291778968,267.256902031385,110435.043257219,22986.4115714046
3.22154870458032,57.202109116318,2.82105723334146,334.605416671006,84486.8761684293,54735.801801292
6.16431240987982,26.4514681987549,2.50342712741938,602.514646074018,109765.329424685,61731.0176694569
2.68573207109487,20.458979894105,2.7865097703624,600.751742930458,108213.840287168,86902.1177689994
6.7144899704938,25.6319198789656,2.14365370136069,278.270311671721,119640.278693506,42808.4918368138
0.948183269802431,12.854276650806,2.85599495473075,325.531141402812,120091.9513801,32618.5664280184
3.75282252420467,26.4079514478597,1.96161977422938,417.884705703698,131959.410087271,45553.5530771536
14.7659993967883,16.2658037984625,3.32575939840907,468.35729483463,310876.154833674,26930.566548029
6.45420880373144,21.4402393595039,5.87224234661459,430.513238564457,155141.740048593,60154.9076729344
4.07262455048781,28.5048962003644,1.93637360078265,293.05686803983,89734.9605470174,39498.5402637278
4.06001218139298,15.3876214297744,3.98709231641761,474.496721462973,138580.667877886,29110.7427941548
2.55775340499499,50.5960457086279,1.87734109074621,467.752674981906,116252.399252072,35422.7894840642
4.17697829472239,16.5176973038972,6.26308650455059,274.131165165579,170535.419775887,24304.8954600382
2.24082921469217,23.8921527525143,3.98067559338277,358.623330503775,128216.40411887,50199.9431445007
9.73500358711466,92.2523040479948,2.06773578064158,315.10256207653,345985.997860366,43394.8023235491
3.04807325746221,23.2803478154122,3.3632609419903,246.41163219092,118471.4730735,31473.4408481878
6.02676178912185,29.9038738815171,3.24659207496429,347.007731186226,90645.1199761398,21401.2622663709
2.41985666934739,61.5413432062216,4.40794667446277,341.52929949289,78642.8340713706,26045.6697434179
6.09101862885217,20.0058774878963,5.15688146079878,384.458247775863,90278.1182503496,84394.5330701925
7.48951108297874,20.7309571896636,3.59977519769148,459.719656404415,209812.019396302,48034.0257432036
1.31668918224468,80.61926071414,2.9249936849309,329.596279029275,108981.514861345,40949.3032369868
4.22213189361479,20.0448543009042,2.02049502342791,404.97087201083,206298.821814009,31161.8862284731
10.7923967398356,11.4838099333796,4.14723613715502,533.312463340411,93575.6005543923,48802.5855382356
3.5383365365636,48.177726492951,5.30729966495267,628.943775423335,149149.480130488,117251.080441759
1.66185786828589,83.0356026807294,5.25584411446663,330.997185646698,174322.807910613,39158.6910948461
6.26572072438553,56.1788458531297,2.55054168603321,498.809523257657,104472.081271453,26573.1550065565
3.57037818843516,84.4392122781405,4.45079139400067,259.94281474885,215581.992211979,21799.1767563897
5.83334036300373,22.3205896871366,3.22211203954073,458.536636296882,152524.370998285,70818.4723785544
7.17174011112442,16.6541922698745,2.80771696343621,418.644451521227,116266.698659676,51832.4842087541
3.87401517406541,23.5615994047001,3.6712164842532,433.745784535566,191622.512976734,19063.2293707604
1.97624304893689,11.3651479295485,2.55344952078081,398.123244261308,741765.846883259,55553.3841776324
7.38783579771307,35.4659736040153,2.07032951869354,454.907479196195,174262.663044906,37081.8882393478
5.90425352568324,33.0926106786702,2.99931670174188,558.918849149404,107496.56660294,22537.2455815521
6.44763480933177,22.7916996097399,2.21855520625557,418.85147951251,109128.239871802,31856.0740438414
2.16970841527462,26.9239906230305,2.06112739320713,285.250245564431,127659.974042658,24508.9365808611
1.68198585977422,26.763385042146,3.76604540584697,236.108263832668,144923.066522975,34055.6874472633
2.08229928330993,85.6747856113956,2.41305811894273,419.288490753713,155301.470397079,21210.9583876085
6.58418305239785,71.0102985887719,3.06699024910508,449.279272808659,82197.0548136605,45723.8084981183
2.88748549235235,43.8758202730162,3.03220417612245,251.513672561758,79570.6185232645,52889.6396207583
1.79907305635238,42.1661466232112,1.42207245438548,346.183252054848,139181.438924478,49011.5634569473
1.86978497249152,37.8216028506791,3.50875627337798,292.543492633675,138943.586504959,25492.1722780087
2.85083069362792,24.3879130402521,2.39617268744768,563.40793412118,85973.6501628946,55906.1034426044
2.34114155092214,37.21167126229,2.46520844322228,309.971744716676,100597.105690311,37615.4940202273
5.58975146824449,45.4405781924288,2.99182695460995,315.06098906715,154114.270673442,25623.7753318946
5.18520456415087,26.2857238394281,5.47066938819023,257.516365684941,105296.790073505,45511.8011690492
2.98121507848525,14.6505705838367,3.60725392107092,229.216512525504,223927.604629091,30478.3523275145
2.95785609497473,23.4762244833975,2.35943802045388,398.198096752801,84345.309857862,21231.5839241621
5.01973444242971,22.9837482352091,2.57713320157791,714.181363573852,212270.154748858,33194.0987216863
4.68537440753689,46.325334895507,1.74015240963094,334.206990224058,125533.329053485,44575.9517845231
5.15389653365372,19.8522694331424,5.0676711067592,297.929406115918,97844.4162479827,39219.6838442602
4.01056082531105,27.5157896426284,3.87814665472481,419.362682556189,95393.6920619304,24439.4829098716
10.7089045850767,19.5620529848413,3.44827866651,216.380539423591,87353.3521473358,41014.5286907494
2.5040414295888,28.2495168942847,3.53048267611103,331.57266343096,95119.7789119205,21369.7198573401
4.28560415833762,28.0754257347696,1.68274211486016,345.839232634148,142066.954537134,88747.2339888159
