"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
0,0,0,3.80741133508462,3.80741133508462
0,0,0,3.9969586905463,3.9969586905463
0,0,0,7.64803028521069,7.64803028521069
0,0,0,3.3321737854775,3.3321737854775
0,0,0,8.33063271773425,8.33063271773425
0,0,0,1.1764060419385,1.1764060419385
0,0,0,4.65610735012986,4.65610735012986
0,0,0,18.3200985071815,18.3200985071815
0,0,0,8.00770323043603,8.00770323043603
0,0,0,5.05288405767719,5.05288405767719
0,0,0,5.03723595706325,5.03723595706325
0,0,0,3.17339132133374,3.17339132133374
0,0,0,5.18235520437022,5.18235520437022
0,0,0,2.78018512989104,2.78018512989104
0,0,0,12.0781682222266,12.0781682222266
0,0,0,3.78172860727321,3.78172860727321
0,0,0,7.4773719468013,7.4773719468013
0,0,0,3.00230355998435,3.00230355998435
0,0,0,7.55709507301758,7.55709507301758
0,0,0,9.29219737342276,9.29219737342276
0,0,0,1.63360940725146,1.63360940725146
0,0,0,5.23837703922431,5.23837703922431
0,0,0,13.3900703968184,13.3900703968184
0,0,0,4.3899957029325,4.3899957029325
0,0,0,2.06185839737703,2.06185839737703
0,0,0,7.7738470525875,7.7738470525875
0,0,0,4.42974961344312,4.42974961344312
0,0,0,7.23739499131976,7.23739499131976
0,0,0,8.89794058452161,8.89794058452161
0,0,0,4.80647043928711,4.80647043928711
0,0,0,2.4519144527753,2.4519144527753
0,0,0,9.16604937681522,9.16604937681522
0,0,0,7.32537658273354,7.32537658273354
0,0,0,7.9995469098409,7.9995469098409
0,0,0,2.69194592465834,2.69194592465834
0,0,0,2.08683109153129,2.08683109153129
0,0,0,2.58349787011157,2.58349787011157
0,0,0,8.16896160347128,8.16896160347128
0,0,0,3.58248820391111,3.58248820391111
0,0,0,2.23210056619401,2.23210056619401
0,0,0,2.31983247207385,2.31983247207385
0,0,0,3.53701078613886,3.53701078613886
0,0,0,2.90464212273219,2.90464212273219
0,0,0,6.93517551891376,6.93517551891376
0,0,0,6.4332562830656,6.4332562830656
0,0,0,3.698778013009,3.698778013009
0,0,0,3.66979664388924,3.66979664388924
0,0,0,6.2279583652974,6.2279583652974
0,0,0,5.81311961232865,5.81311961232865
0,0,0,6.39441257277136,6.39441257277136
0,0,0,4.97588191725936,4.97588191725936
0,0,0,13.2864821154798,13.2864821154798
0,0,0,3.10675115333598,3.10675115333598
0,0,0,5.31712674731715,5.31712674731715
