"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
27619.3368052488,82815.7064519705,0,0,110435.043257219
23585.3932050065,60901.4829634228,0,0,84486.8761684293
32098.1123664778,77667.2170582072,0,0,109765.329424685
31969.5549220572,76244.2853651107,0,0,108213.840287168
51428.4893678337,68211.7893256719,0,0,119640.278693506
37407.4669863903,82684.4843937096,0,0,120091.9513801
28355.4590606413,103603.951026629,0,0,131959.410087271
52209.382794324,258666.77203935,0,0,310876.154833674
36489.1101760316,118652.629872562,0,0,155141.740048593
37117.1120828076,52617.8484642098,0,0,89734.9605470174
30253.2393759905,108327.428501895,0,0,138580.667877886
34970.9916926368,81281.4075594352,0,0,116252.399252072
31700.5879954027,138834.831780484,0,0,170535.419775887
20388.0320023284,107828.372116542,0,0,128216.40411887
66378.9718036112,279607.026056755,0,0,345985.997860366
68577.9111856721,49893.5618878275,0,0,118471.4730735
15871.2164538863,74773.9035222535,0,0,90645.1199761398
23031.8769635521,55610.9571078185,0,0,78642.8340713706
25886.9523174562,64391.1659328934,0,0,90278.1182503496
67974.7265922215,141837.29280408,0,0,209812.019396302
44738.1660507672,64243.3488105776,0,0,108981.514861345
23576.1564791664,182722.665334843,0,0,206298.821814009
31319.0667711654,62256.5337832269,0,0,93575.6005543923
22120.1757927135,127029.304337775,0,0,149149.480130488
37540.5763095938,136782.231601019,0,0,174322.807910613
24821.2416778001,79650.839593653,0,0,104472.081271453
52920.6091196793,162661.383092299,0,0,215581.992211979
32905.9211555578,119618.449842727,0,0,152524.370998285
29139.4871703984,87127.2114892778,0,0,116266.698659676
25894.9739800576,165727.538996676,0,0,191622.512976734
19304.0072568593,722461.8396264,0,0,741765.846883259
35322.5723889845,138940.090655922,0,0,174262.663044906
35790.2262366598,71706.3403662806,0,0,107496.56660294
30560.4773683909,78567.7625034112,0,0,109128.239871802
69021.250744944,58638.7232977142,0,0,127659.974042658
24547.5176828203,120375.548840155,0,0,144923.066522975
27040.1818280194,128261.288569059,0,0,155301.470397079
28979.4893417608,53217.5654718997,0,0,82197.0548136605
23471.421964345,56099.1965589196,0,0,79570.6185232645
27214.5410036457,111966.897920832,0,0,139181.438924478
24554.8255682955,114388.760936664,0,0,138943.586504959
32354.6899165421,53618.9602463525,0,0,85973.6501628946
51414.1051271126,49183.0005631979,0,0,100597.105690311
49100.2046422523,105014.06603119,0,0,154114.270673442
33879.3841200694,71417.405953436,0,0,105296.790073505
48511.1885041229,175416.416124968,0,0,223927.604629091
35433.7775536536,48911.5323042084,0,0,84345.309857862
50537.8920117764,161732.262737082,0,0,212270.154748858
26021.1959659398,99512.1330875453,0,0,125533.329053485
26080.4296048456,71763.9866431371,0,0,97844.4162479827
