"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
0,0,0,0.147171150701504,0.147171150701504
0,0,0,0.111330755441131,0.111330755441131
0,0,0,0.218431453755593,0.218431453755593
0,0,0,0.0746291379290449,0.0746291379290449
0,0,0,0.0807426285057977,0.0807426285057977
0,0,0,0.0401664450113969,0.0401664450113969
0,0,0,0.141078164316214,0.141078164316214
0,0,0,0.125467701314554,0.125467701314554
0,0,0,0.17948200388262,0.17948200388262
0,0,0,0.0729631685067233,0.0729631685067233
0,0,0,0.0823762400895412,0.0823762400895412
0,0,0,0.0471707518804352,0.0471707518804352
0,0,0,0.0781690317381236,0.0781690317381236
0,0,0,0.0472337841501622,0.0472337841501622
0,0,0,0.17167849366347,0.17167849366347
0,0,0,0.0956363886817968,0.0956363886817968
0,0,0,0.267906477483287,0.267906477483287
0,0,0,0.0720158867508024,0.0720158867508024
0,0,0,0.0701998810442071,0.0701998810442071
0,0,0,0.344787727674572,0.344787727674572
0,0,0,0.0326511712822805,0.0326511712822805
0,0,0,0.205642091113433,0.205642091113433
0,0,0,0.105753881979666,0.105753881979666
0,0,0,0.134109497132411,0.134109497132411
0,0,0,0.040143218531717,0.040143218531717
0,0,0,0.106561539864066,0.106561539864066
0,0,0,0.129881315003869,0.129881315003869
0,0,0,0.171309115657025,0.171309115657025
0,0,0,0.210176571371559,0.210176571371559
0,0,0,0.166055855884847,0.166055855884847
0,0,0,0.0537267563642638,0.0537267563642638
0,0,0,0.0937772845395649,0.0937772845395649
0,0,0,0.0990177203878064,0.0990177203878064
0,0,0,0.0898594967212972,0.0898594967212972
0,0,0,0.0611880125138337,0.0611880125138337
0,0,0,0.0393232615356415,0.0393232615356415
0,0,0,0.0580510053220293,0.0580510053220293
0,0,0,0.192186912323193,0.192186912323193
0,0,0,0.087514166946959,0.087514166946959
0,0,0,0.0594363647237556,0.0594363647237556
0,0,0,0.0547252930432906,0.0547252930432906
0,0,0,0.119378568715318,0.119378568715318
0,0,0,0.0312306103329142,0.0312306103329142
0,0,0,0.0416856374481777,0.0416856374481777
0,0,0,0.0846679716898752,0.0846679716898752
0,0,0,0.0987249169011453,0.0987249169011453
0,0,0,0.0895614700953287,0.0895614700953287
0,0,0,0.0548209672464686,0.0548209672464686
0,0,0,0.0777371453868254,0.0777371453868254
0,0,0,0.0513758699885256,0.0513758699885256
0,0,0,0.0643506550746879,0.0643506550746879
0,0,0,0.338997702866911,0.338997702866911
0,0,0,0.0633212898461383,0.0633212898461383
0,0,0,0.0692379679585853,0.0692379679585853
0,0,0,0.239998888665789,0.239998888665789
0,0,0,0.33020821898867,0.33020821898867
0,0,0,0.0862002913020191,0.0862002913020191
0,0,0,0.102583672425341,0.102583672425341
0,0,0,0.0816859162346215,0.0816859162346215
0,0,0,0.125024038934896,0.125024038934896
0,0,0,0.0883803689684667,0.0883803689684667
0,0,0,0.0401836077060916,0.0401836077060916
0,0,0,0.0809162366444655,0.0809162366444655
0,0,0,0.0724553616007362,0.0724553616007362
0,0,0,0.141920456175074,0.141920456175074
0,0,0,0.124962117485815,0.124962117485815
0,0,0,0.125244100887602,0.125244100887602
0,0,0,0.154933173686637,0.154933173686637
0,0,0,0.160006458828867,0.160006458828867
0,0,0,0.0497048344076003,0.0497048344076003
0,0,0,0.128843069523844,0.128843069523844
0,0,0,0.183365427759758,0.183365427759758
0,0,0,0.0688645815643597,0.0688645815643597
0,0,0,0.11469480207908,0.11469480207908
0,0,0,0.156939715405394,0.156939715405394
0,0,0,0.0749061713093218,0.0749061713093218
0,0,0,0.0725357674284091,0.0725357674284091
0,0,0,0.0626616531597153,0.0626616531597153
0,0,0,0.0109988006972215,0.0109988006972215
0,0,0,0.13016334858026,0.13016334858026
0,0,0,0.0848126144613988,0.0848126144613988
0,0,0,0.104513885797036,0.104513885797036
0,0,0,0.0358508305722574,0.0358508305722574
0,0,0,0.0848236838750644,0.0848236838750644
0,0,0,0.0570826392813037,0.0570826392813037
0,0,0,0.144074034465304,0.144074034465304
0,0,0,0.0659870542065427,0.0659870542065427
0,0,0,0.178664676210937,0.178664676210937
0,0,0,0.113923000887639,0.113923000887639
0,0,0,0.132191956608061,0.132191956608061
0,0,0,0.0724634185964119,0.0724634185964119
0,0,0,0.0638621911599334,0.0638621911599334
0,0,0,0.167811531650526,0.167811531650526
0,0,0,0.0478310537104455,0.0478310537104455
0,0,0,0.114296732541171,0.114296732541171
0,0,0,0.0566534587250302,0.0566534587250302
0,0,0,0.0439668163717485,0.0439668163717485
0,0,0,0.104977009160215,0.104977009160215
0,0,0,0.14182589536333,0.14182589536333
0,0,0,0.055048807146153,0.055048807146153
0,0,0,0.0450203474537049,0.0450203474537049
0,0,0,0.0304399082671307,0.0304399082671307
0,0,0,0.190515252865053,0.190515252865053
0,0,0,0.102190545588808,0.102190545588808
0,0,0,0.0538189139541631,0.0538189139541631
0,0,0,0.123725627748776,0.123725627748776
0,0,0,0.0897231577502807,0.0897231577502807
0,0,0,0.0671366119034554,0.0671366119034554
0,0,0,0.107901376179434,0.107901376179434
0,0,0,0.125559944100871,0.125559944100871
0,0,0,0.0388296524665016,0.0388296524665016
0,0,0,0.0595429329887663,0.0595429329887663
0,0,0,0.0783517976358933,0.0783517976358933
0,0,0,0.0726974370569798,0.0726974370569798
0,0,0,0.285464071761578,0.285464071761578
0,0,0,0.123262497255341,0.123262497255341
0,0,0,0.104770789677391,0.104770789677391
0,0,0,0.165819245510431,0.165819245510431
0,0,0,0.114398457270744,0.114398457270744
0,0,0,0.0733157466258787,0.0733157466258787
0,0,0,0.256765557841128,0.256765557841128
0,0,0,0.0883090855673294,0.0883090855673294
0,0,0,0.0761035250596329,0.0761035250596329
0,0,0,0.0259629071789497,0.0259629071789497
0,0,0,0.266416168863698,0.266416168863698
0,0,0,0.0708692148151621,0.0708692148151621
0,0,0,0.0688104783042193,0.0688104783042193
0,0,0,0.0693543908316017,0.0693543908316017
0,0,0,0.205317134196612,0.205317134196612
0,0,0,0.0720214867991432,0.0720214867991432
0,0,0,0.0494977840986482,0.0494977840986482
0,0,0,0.067791939874591,0.067791939874591
0,0,0,0.0394457855878818,0.0394457855878818
0,0,0,0.193396577825783,0.193396577825783
0,0,0,0.0778875980059339,0.0778875980059339
0,0,0,0.352896849700468,0.352896849700468
0,0,0,0.121397533979174,0.121397533979174
0,0,0,0.264649724904431,0.264649724904431
0,0,0,0.0530250292637297,0.0530250292637297
0,0,0,0.0562270820697248,0.0562270820697248
0,0,0,0.095633593759316,0.095633593759316
