"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
0,0,0,3.04592906806769,3.04592906806769
0,0,0,3.19756695243704,3.19756695243704
0,0,0,6.11842422816855,6.11842422816855
0,0,0,2.665739028382,2.665739028382
0,0,0,6.6645061741874,6.6645061741874
0,0,0,0.9411248335508,0.9411248335508
0,0,0,3.72488588010389,3.72488588010389
0,0,0,14.6560788057452,14.6560788057452
0,0,0,6.40616258434883,6.40616258434883
0,0,0,4.04230724614175,4.04230724614175
0,0,0,4.0297887656506,4.0297887656506
0,0,0,2.53871305706699,2.53871305706699
0,0,0,4.14588416349617,4.14588416349617
0,0,0,2.22414810391283,2.22414810391283
0,0,0,9.6625345777813,9.6625345777813
0,0,0,3.02538288581857,3.02538288581857
0,0,0,5.98189755744104,5.98189755744104
0,0,0,2.40184284798748,2.40184284798748
0,0,0,6.04567605841406,6.04567605841406
0,0,0,7.43375789873821,7.43375789873821
0,0,0,1.30688752580117,1.30688752580117
0,0,0,4.19070163137945,4.19070163137945
0,0,0,10.7120563174547,10.7120563174547
0,0,0,3.511996562346,3.511996562346
0,0,0,1.64948671790163,1.64948671790163
0,0,0,6.21907764207,6.21907764207
0,0,0,3.5437996907545,3.5437996907545
0,0,0,5.78991599305581,5.78991599305581
0,0,0,7.11835246761729,7.11835246761729
0,0,0,3.84517635142969,3.84517635142969
0,0,0,1.96153156222024,1.96153156222024
0,0,0,7.33283950145218,7.33283950145218
0,0,0,5.86030126618684,5.86030126618684
0,0,0,6.39963752787272,6.39963752787272
0,0,0,2.15355673972668,2.15355673972668
0,0,0,1.66946487322503,1.66946487322503
0,0,0,2.06679829608926,2.06679829608926
0,0,0,6.53516928277702,6.53516928277702
0,0,0,2.86599056312888,2.86599056312888
0,0,0,1.78568045295521,1.78568045295521
0,0,0,1.85586597765908,1.85586597765908
0,0,0,2.82960862891109,2.82960862891109
0,0,0,2.32371369818575,2.32371369818575
0,0,0,5.54814041513101,5.54814041513101
0,0,0,5.14660502645248,5.14660502645248
0,0,0,2.9590224104072,2.9590224104072
0,0,0,2.93583731511139,2.93583731511139
0,0,0,4.98236669223792,4.98236669223792
0,0,0,4.65049568986292,4.65049568986292
0,0,0,5.11553005821709,5.11553005821709
0,0,0,3.98070553380749,3.98070553380749
0,0,0,10.6291856923838,10.6291856923838
0,0,0,2.48540092266878,2.48540092266878
0,0,0,4.25370139785372,4.25370139785372
0,0,0,7.88821424294866,7.88821424294866
0,0,0,11.3846471740793,11.3846471740793
0,0,0,1.89475547444039,1.89475547444039
0,0,0,8.73417105049029,8.73417105049029
0,0,0,3.54987096111877,3.54987096111877
0,0,0,4.53078376277681,4.53078376277681
0,0,0,3.02576177081362,3.02576177081362
0,0,0,3.79370517341115,3.79370517341115
0,0,0,4.82194043090342,4.82194043090342
0,0,0,5.68983299010458,5.68983299010458
0,0,0,4.97271905892989,4.97271905892989
0,0,0,5.47252488334461,5.47252488334461
0,0,0,5.4648949274991,5.4648949274991
0,0,0,4.01296004883464,4.01296004883464
0,0,0,4.61450381035931,4.61450381035931
0,0,0,3.83171326347965,3.83171326347965
0,0,0,3.39980432142609,3.39980432142609
0,0,0,4.94131349989083,4.94131349989083
0,0,0,5.11485360998716,5.11485360998716
0,0,0,7.15756642840053,7.15756642840053
0,0,0,5.05846700070484,5.05846700070484
0,0,0,4.19096978882239,4.19096978882239
0,0,0,2.68677052809367,2.68677052809367
0,0,0,1.22408793866087,1.22408793866087
0,0,0,0.666764807436381,0.666764807436381
0,0,0,6.07801107119238,6.07801107119238
0,0,0,5.6352725404562,5.6352725404562
0,0,0,7.56627362290893,7.56627362290893
0,0,0,1.09836472762927,1.09836472762927
0,0,0,2.92374091085005,2.92374091085005
0,0,0,1.08024043476832,1.08024043476832
0,0,0,7.35396102200546,7.35396102200546
0,0,0,3.03639003687978,3.03639003687978
0,0,0,5.2688989073401,5.2688989073401
0,0,0,4.11405244354005,4.11405244354005
0,0,0,13.8064210347625,13.8064210347625
0,0,0,10.9537319650443,10.9537319650443
0,0,0,3.26884513306879,3.26884513306879
0,0,0,24.5597779090541,24.5597779090541
0,0,0,1.9637935252185,1.9637935252185
0,0,0,5.36832055843184,5.36832055843184
0,0,0,1.57038460469041,1.57038460469041
0,0,0,1.6482994444432,1.6482994444432
0,0,0,10.3460203419786,10.3460203419786
0,0,0,3.9992552684303,3.9992552684303
0,0,0,4.80477481613962,4.80477481613962
0,0,0,1.5445779035712,1.5445779035712
0,0,0,1.68271538220984,1.68271538220984
0,0,0,4.37549424803018,4.37549424803018
0,0,0,2.76516617050115,2.76516617050115
0,0,0,4.20970289496722,4.20970289496722
0,0,0,2.7449795284324,2.7449795284324
0,0,0,3.21302537751548,3.21302537751548
0,0,0,1.41364133492223,1.41364133492223
0,0,0,4.37379787628691,4.37379787628691
0,0,0,3.18356643643818,3.18356643643818
0,0,0,2.28455365489969,2.28455365489969
0,0,0,3.3021050571209,3.3021050571209
0,0,0,3.4779928024892,3.4779928024892
0,0,0,3.63230810284595,3.63230810284595
0,0,0,6.90689130304458,6.90689130304458
0,0,0,3.44849185885715,3.44849185885715
0,0,0,2.60851836348742,2.60851836348742
0,0,0,5.0362731081067,5.0362731081067
0,0,0,5.0522793141417,5.0522793141417
0,0,0,1.85918021734697,1.85918021734697
0,0,0,8.9376119380648,8.9376119380648
0,0,0,1.98429205363529,1.98429205363529
0,0,0,3.61014623793544,3.61014623793544
0,0,0,1.71572796322909,1.71572796322909
0,0,0,4.88320157865069,4.88320157865069
0,0,0,4.7165305781463,4.7165305781463
0,0,0,4.44313946616712,4.44313946616712
0,0,0,4.22127494252374,4.22127494252374
0,0,0,4.74123297682962,4.74123297682962
0,0,0,2.19901193764506,2.19901193764506
0,0,0,3.48515456056298,3.48515456056298
0,0,0,2.2742588309513,2.2742588309513
0,0,0,2.62939430531096,2.62939430531096
0,0,0,3.16785862975981,3.16785862975981
0,0,0,2.05403856916647,2.05403856916647
0,0,0,5.93407662770499,5.93407662770499
0,0,0,2.29993322998371,2.29993322998371
0,0,0,5.45074589718041,5.45074589718041
0,0,0,2.03080665989398,2.03080665989398
0,0,0,3.9019977998562,3.9019977998562
0,0,0,5.22394033230612,5.22394033230612
0,0,0,2.65151968840556,2.65151968840556
0,0,0,6.6009011844878,6.6009011844878
0,0,0,2.55432712119415,2.55432712119415
0,0,0,2.24948439660017,2.24948439660017
0,0,0,1.86139968546529,1.86139968546529
0,0,0,1.78118140633734,1.78118140633734
0,0,0,1.79468113373831,1.79468113373831
0,0,0,9.40293073989524,9.40293073989524
0,0,0,3.33591993769636,3.33591993769636
0,0,0,3.72565705504294,3.72565705504294
0,0,0,5.78434440839677,5.78434440839677
0,0,0,2.35045023581839,2.35045023581839
0,0,0,1.68151490130686,1.68151490130686
0,0,0,2.24605980753894,2.24605980753894
0,0,0,4.7106284191934,4.7106284191934
0,0,0,3.35504477836148,3.35504477836148
0,0,0,7.35092978050352,7.35092978050352
0,0,0,3.75013317390576,3.75013317390576
0,0,0,3.1946632171281,3.1946632171281
0,0,0,10.1275387712318,10.1275387712318
0,0,0,3.58512180637154,3.58512180637154
0,0,0,6.38645958899924,6.38645958899924
0,0,0,4.02843915849303,4.02843915849303
0,0,0,2.23799556643134,2.23799556643134
0,0,0,2.57410062501923,2.57410062501923
0,0,0,3.55082134594026,3.55082134594026
0,0,0,2.47212848616144,2.47212848616144
0,0,0,7.2326511556436,7.2326511556436
0,0,0,2.25561215173367,2.25561215173367
0,0,0,2.46367364641556,2.46367364641556
0,0,0,7.6227228108111,7.6227228108111
0,0,0,1.92348799600447,1.92348799600447
0,0,0,3.19086534464062,3.19086534464062
0,0,0,8.43518172591786,8.43518172591786
0,0,0,1.23380743998686,1.23380743998686
0,0,0,8.04238796571669,8.04238796571669
0,0,0,3.75818214283018,3.75818214283018
0,0,0,4.01407915646508,4.01407915646508
0,0,0,7.32039625075121,7.32039625075121
0,0,0,3.30248089024621,3.30248089024621
0,0,0,1.94052352935494,1.94052352935494
0,0,0,4.36725585289639,4.36725585289639
0,0,0,6.45016082019392,6.45016082019392
0,0,0,1.61649678811055,1.61649678811055
0,0,0,3.59171963457206,3.59171963457206
0,0,0,3.26174898806383,3.26174898806383
0,0,0,4.93897320318033,4.93897320318033
0,0,0,5.06556266697366,5.06556266697366
0,0,0,7.37500346178868,7.37500346178868
0,0,0,9.01511431220202,9.01511431220202
0,0,0,8.35153409612828,8.35153409612828
0,0,0,2.29314006290345,2.29314006290345
0,0,0,2.32930853164096,2.32930853164096
0,0,0,4.92608274868627,4.92608274868627
0,0,0,1.72401342803097,1.72401342803097
0,0,0,1.08334670114674,1.08334670114674
0,0,0,1.14283125664703,1.14283125664703
0,0,0,4.91801737707141,4.91801737707141
0,0,0,3.57253637507107,3.57253637507107
0,0,0,2.30468537718166,2.30468537718166
0,0,0,3.33731355346459,3.33731355346459
0,0,0,7.87465611986425,7.87465611986425
0,0,0,2.82717314910215,2.82717314910215
0,0,0,6.4782352484062,6.4782352484062
0,0,0,7.31444150690679,7.31444150690679
0,0,0,1.74361534687117,1.74361534687117
0,0,0,4.24614303923773,4.24614303923773
0,0,0,3.94272139800786,3.94272139800786
0,0,0,4.80731047332153,4.80731047332153
0,0,0,4.64151790363599,4.64151790363599
0,0,0,3.02381832036319,3.02381832036319
0,0,0,1.59337978173551,1.59337978173551
0,0,0,3.11236109607805,3.11236109607805
0,0,0,1.15979384147674,1.15979384147674
0,0,0,1.25085279611311,1.25085279611311
