"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
76.9624435217762,0,0,0,76.9624435217762
68.9182037546,0,0,0,68.9182037546
31.8692387936806,0,0,0,31.8692387936806
24.6493733663915,0,0,0,24.6493733663915
30.8818311794766,0,0,0,30.8818311794766
15.4870803021759,0,0,0,15.4870803021759
31.8168089733249,0,0,0,31.8168089733249
19.5973539740513,0,0,0,19.5973539740513
25.8316136861492,0,0,0,25.8316136861492
34.343248434174,0,0,0,34.343248434174
18.539302927439,0,0,0,18.539302927439
60.9590912152144,0,0,0,60.9590912152144
19.9008401251774,0,0,0,19.9008401251774
28.7857262078485,0,0,0,28.7857262078485
111.147354274693,0,0,0,111.147354274693
28.0486118257979,0,0,0,28.0486118257979
36.0287637126712,0,0,0,36.0287637126712
74.1461966340019,0,0,0,74.1461966340019
24.1034668528871,0,0,0,24.1034668528871
24.9770568550164,0,0,0,24.9770568550164
97.1316394146265,0,0,0,97.1316394146265
24.1504268685593,0,0,0,24.1504268685593
13.835915582385,0,0,0,13.835915582385
58.0454536059651,0,0,0,58.0454536059651
100.04289479606,0,0,0,100.04289479606
67.6853564495539,0,0,0,67.6853564495539
101.733990696555,0,0,0,101.733990696555
26.8922767314899,0,0,0,26.8922767314899
20.0652918914151,0,0,0,20.0652918914151
28.3874691622893,0,0,0,28.3874691622893
13.6929493127091,0,0,0,13.6929493127091
42.7300886795365,0,0,0,42.7300886795365
39.8706152755062,0,0,0,39.8706152755062
27.4598790478794,0,0,0,27.4598790478794
32.4385429193138,0,0,0,32.4385429193138
32.245042219453,0,0,0,32.245042219453
103.222633266742,0,0,0,103.222633266742
85.5545766129782,0,0,0,85.5545766129782
52.8624340638749,0,0,0,52.8624340638749
50.8025862930255,0,0,0,50.8025862930255
45.5681962056375,0,0,0,45.5681962056375
29.3830277593398,0,0,0,29.3830277593398
44.8333388702289,0,0,0,44.8333388702289
54.7476845691913,0,0,0,54.7476845691913
31.6695467944917,0,0,0,31.6695467944917
17.6512898600442,0,0,0,17.6512898600442
28.2846078113223,0,0,0,28.2846078113223
27.6912629339868,0,0,0,27.6912629339868
55.8136565006108,0,0,0,55.8136565006108
23.9183969074004,0,0,0,23.9183969074004
33.1515537862992,0,0,0,33.1515537862992
23.5687385359534,0,0,0,23.5687385359534
34.0355625232345,0,0,0,34.0355625232345
33.8258141382766,0,0,0,33.8258141382766
22.7947410689316,0,0,0,22.7947410689316
13.1035777335389,0,0,0,13.1035777335389
70.0805143806531,0,0,0,70.0805143806531
56.5292271285266,0,0,0,56.5292271285266
41.539307089484,0,0,0,41.539307089484
31.3203951973476,0,0,0,31.3203951973476
26.7669097199758,0,0,0,26.7669097199758
85.9450590316132,0,0,0,85.9450590316132
177.210777168108,0,0,0,177.210777168108
40.0858973230533,0,0,0,40.0858973230533
51.0609760875891,0,0,0,51.0609760875891
25.2614758172184,0,0,0,25.2614758172184
32.4085181281403,0,0,0,32.4085181281403
102.96529477125,0,0,0,102.96529477125
23.0082747637385,0,0,0,23.0082747637385
75.4629436025364,0,0,0,75.4629436025364
52.0518667251321,0,0,0,52.0518667251321
21.8014499810401,0,0,0,21.8014499810401
109.73665214833,0,0,0,109.73665214833
24.4560285125025,0,0,0,24.4560285125025
46.3243377875443,0,0,0,46.3243377875443
66.2592352017217,0,0,0,66.2592352017217
19.4976878762338,0,0,0,19.4976878762338
82.4172309171137,0,0,0,82.4172309171137
77.6764671180991,0,0,0,77.6764671180991
38.1886647738633,0,0,0,38.1886647738633
25.7036699854182,0,0,0,25.7036699854182
41.3344269892483,0,0,0,41.3344269892483
22.410431718858,0,0,0,22.410431718858
62.6979722314336,0,0,0,62.6979722314336
110.482463821271,0,0,0,110.482463821271
18.4896755758746,0,0,0,18.4896755758746
25.0380696544996,0,0,0,25.0380696544996
17.5728285961011,0,0,0,17.5728285961011
14.6939315843893,0,0,0,14.6939315843893
63.040534823333,0,0,0,63.040534823333
59.8638840883015,0,0,0,59.8638840883015
77.6741000664729,0,0,0,77.6741000664729
39.5327764054363,0,0,0,39.5327764054363
49.3510035123502,0,0,0,49.3510035123502
40.6080670741509,0,0,0,40.6080670741509
92.9638355840896,0,0,0,92.9638355840896
50.1218489070048,0,0,0,50.1218489070048
31.4108215261763,0,0,0,31.4108215261763
35.9422921714906,0,0,0,35.9422921714906
25.4369373261229,0,0,0,25.4369373261229
56.5359089335172,0,0,0,56.5359089335172
25.9860694482834,0,0,0,25.9860694482834
15.736634389221,0,0,0,15.736634389221
78.2954211542138,0,0,0,78.2954211542138
27.5265836429263,0,0,0,27.5265836429263
47.0685923382914,0,0,0,47.0685923382914
21.9475285705402,0,0,0,21.9475285705402
61.8102059033505,0,0,0,61.8102059033505
38.6234695435273,0,0,0,38.6234695435273
92.0209413640701,0,0,0,92.0209413640701
68.3833708033927,0,0,0,68.3833708033927
64.6707515523208,0,0,0,64.6707515523208
29.6020764603483,0,0,0,29.6020764603483
30.4953711168841,0,0,0,30.4953711168841
36.4287206843623,0,0,0,36.4287206843623
15.4808860661472,0,0,0,15.4808860661472
18.2640062617952,0,0,0,18.2640062617952
76.4859719799209,0,0,0,76.4859719799209
21.4804189372378,0,0,0,21.4804189372378
11.9881770066585,0,0,0,11.9881770066585
36.9611378698952,0,0,0,36.9611378698952
36.0251597134918,0,0,0,36.0251597134918
37.7798110343906,0,0,0,37.7798110343906
28.1851227222769,0,0,0,28.1851227222769
18.2513585695711,0,0,0,18.2513585695711
44.8135752341164,0,0,0,44.8135752341164
23.6438783666563,0,0,0,23.6438783666563
28.5424028129434,0,0,0,28.5424028129434
31.4534285615416,0,0,0,31.4534285615416
39.4968616187249,0,0,0,39.4968616187249
43.083710879117,0,0,0,43.083710879117
11.0382409185937,0,0,0,11.0382409185937
21.7665860137042,0,0,0,21.7665860137042
29.7077005443728,0,0,0,29.7077005443728
39.5490794680246,0,0,0,39.5490794680246
40.1216523448246,0,0,0,40.1216523448246
27.7568805758594,0,0,0,27.7568805758594
20.6318365709878,0,0,0,20.6318365709878
41.86695849266,0,0,0,41.86695849266
11.9609705522325,0,0,0,11.9609705522325
26.6701237357058,0,0,0,26.6701237357058
12.6519315880715,0,0,0,12.6519315880715
29.3258037020149,0,0,0,29.3258037020149
59.7369603743773,0,0,0,59.7369603743773
16.6694335626906,0,0,0,16.6694335626906
54.5304723748367,0,0,0,54.5304723748367
21.3779410455062,0,0,0,21.3779410455062
68.1868666261729,0,0,0,68.1868666261729
22.1209935930249,0,0,0,22.1209935930249
25.851380990311,0,0,0,25.851380990311
49.4168314682296,0,0,0,49.4168314682296
32.4858094926067,0,0,0,32.4858094926067
75.9938973193739,0,0,0,75.9938973193739
17.2407648961254,0,0,0,17.2407648961254
53.1042342133185,0,0,0,53.1042342133185
200.749124590091,0,0,0,200.749124590091
14.9310816402393,0,0,0,14.9310816402393
46.6507350025607,0,0,0,46.6507350025607
34.083890774107,0,0,0,34.083890774107
30.0949842845857,0,0,0,30.0949842845857
32.3593507997551,0,0,0,32.3593507997551
7.47144502025418,0,0,0,7.47144502025418
32.8513622515513,0,0,0,32.8513622515513
26.4226349992166,0,0,0,26.4226349992166
11.4751200725011,0,0,0,11.4751200725011
29.9689718982825,0,0,0,29.9689718982825
31.0147433976606,0,0,0,31.0147433976606
66.044520317085,0,0,0,66.044520317085
54.7774464998342,0,0,0,54.7774464998342
28.5702759925148,0,0,0,28.5702759925148
19.059305042689,0,0,0,19.059305042689
20.7968894223751,0,0,0,20.7968894223751
41.1682122008182,0,0,0,41.1682122008182
42.7141526797479,0,0,0,42.7141526797479
57.9276684917142,0,0,0,57.9276684917142
31.4400358024223,0,0,0,31.4400358024223
15.2607864979524,0,0,0,15.2607864979524
41.5780111251954,0,0,0,41.5780111251954
78.2553684715083,0,0,0,78.2553684715083
20.5750002533413,0,0,0,20.5750002533413
44.1908875443705,0,0,0,44.1908875443705
33.1387220430156,0,0,0,33.1387220430156
44.4591355520386,0,0,0,44.4591355520386
37.8791244490075,0,0,0,37.8791244490075
24.7678970462243,0,0,0,24.7678970462243
45.2181479120504,0,0,0,45.2181479120504
35.0854262268958,0,0,0,35.0854262268958
19.115615263122,0,0,0,19.115615263122
38.5646126781439,0,0,0,38.5646126781439
36.9419084028178,0,0,0,36.9419084028178
32.4292182899305,0,0,0,32.4292182899305
32.9823214539387,0,0,0,32.9823214539387
96.8648554812159,0,0,0,96.8648554812159
49.3461421605346,0,0,0,49.3461421605346
13.627727851673,0,0,0,13.627727851673
19.9947081044119,0,0,0,19.9947081044119
59.7156440961498,0,0,0,59.7156440961498
45.7080222675556,0,0,0,45.7080222675556
14.4671448373893,0,0,0,14.4671448373893
23.6023124932229,0,0,0,23.6023124932229
49.1958698144857,0,0,0,49.1958698144857
147.360149539964,0,0,0,147.360149539964
34.6612563215255,0,0,0,34.6612563215255
42.8553935979515,0,0,0,42.8553935979515
26.4636222340549,0,0,0,26.4636222340549
53.8010923940924,0,0,0,53.8010923940924
30.8514765286389,0,0,0,30.8514765286389
12.2340837806087,0,0,0,12.2340837806087
31.3091537187842,0,0,0,31.3091537187842
15.2631508005948,0,0,0,15.2631508005948
63.857482643463,0,0,0,63.857482643463
23.5773662012069,0,0,0,23.5773662012069
48.3784249494742,0,0,0,48.3784249494742
36.6219166914254,0,0,0,36.6219166914254
99.112024255979,0,0,0,99.112024255979
46.6400418142106,0,0,0,46.6400418142106
87.5533257525144,0,0,0,87.5533257525144
52.7311175110706,0,0,0,52.7311175110706
34.7954752805733,0,0,0,34.7954752805733
106.410355532877,0,0,0,106.410355532877
30.2863107427683,0,0,0,30.2863107427683
18.6914539824139,0,0,0,18.6914539824139
18.4645389879387,0,0,0,18.4645389879387
42.842732290635,0,0,0,42.842732290635
58.3544690291618,0,0,0,58.3544690291618
41.2933609921993,0,0,0,41.2933609921993
18.9557256362927,0,0,0,18.9557256362927
22.6384127752296,0,0,0,22.6384127752296
26.0468069560055,0,0,0,26.0468069560055
42.0106397730716,0,0,0,42.0106397730716
14.8658468839738,0,0,0,14.8658468839738
28.5275604964629,0,0,0,28.5275604964629
