"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
1990.06281601205,0,NA,NA,1990.06281601205
2534.74201832648,0,NA,NA,2534.74201832648
705.53953019955,0,NA,NA,705.53953019955
2788.25058134221,0,NA,NA,2788.25058134221
1954.07995762346,0,NA,NA,1954.07995762346
939.813885331599,0,NA,NA,939.813885331599
1076.20511757171,0,NA,NA,1076.20511757171
3288.55407427044,0,NA,NA,3288.55407427044
1594.19200047398,0,NA,NA,1594.19200047398
949.963431668081,0,NA,NA,949.963431668081
1926.36166442624,0,NA,NA,1926.36166442624
1233.71172314542,0,NA,NA,1233.71172314542
2280.91593856924,0,NA,NA,2280.91593856924
2302.32408878158,0,NA,NA,2302.32408878158
2627.73022939255,0,NA,NA,2627.73022939255
3200.73483284008,0,NA,NA,3200.73483284008
1198.64438932121,0,NA,NA,1198.64438932121
1364.33869703867,0,NA,NA,1364.33869703867
5040.47692349343,0,NA,NA,5040.47692349343
1398.90317760563,0,NA,NA,1398.90317760563
979.095795775507,0,NA,NA,979.095795775507
2039.49732418331,0,NA,NA,2039.49732418331
1112.46434882784,0,NA,NA,1112.46434882784
2197.21620275325,0,NA,NA,2197.21620275325
2046.91318866558,0,NA,NA,2046.91318866558
997.962505250612,0,NA,NA,997.962505250612
1381.08888709509,0,NA,NA,1381.08888709509
1417.05485217598,0,NA,NA,1417.05485217598
2085.77869424727,0,NA,NA,2085.77869424727
1792.03839623749,0,NA,NA,1792.03839623749
2431.17016589624,0,NA,NA,2431.17016589624
1178.65162321933,0,NA,NA,1178.65162321933
1193.6520697256,0,NA,NA,1193.6520697256
862.766661619177,0,NA,NA,862.766661619177
928.46825201064,0,NA,NA,928.46825201064
1165.53033079344,0,NA,NA,1165.53033079344
1410.8271226278,0,NA,NA,1410.8271226278
1389.92719826811,0,NA,NA,1389.92719826811
1713.06113173094,0,NA,NA,1713.06113173094
1565.95852634685,0,NA,NA,1565.95852634685
1635.85344918136,0,NA,NA,1635.85344918136
1913.49572263388,0,NA,NA,1913.49572263388
2045.38274738991,0,NA,NA,2045.38274738991
1260.62766167249,0,NA,NA,1260.62766167249
3649.24949051453,0,NA,NA,3649.24949051453
641.897304797044,0,NA,NA,641.897304797044
1445.75512523029,0,NA,NA,1445.75512523029
2008.10369730906,0,NA,NA,2008.10369730906
1231.10679441834,0,NA,NA,1231.10679441834
859.374350030019,0,NA,NA,859.374350030019
2605.59813539378,0,NA,NA,2605.59813539378
1313.37091094898,0,NA,NA,1313.37091094898
1936.93439374403,0,NA,NA,1936.93439374403
1318.95984048496,0,NA,NA,1318.95984048496
1216.04824321139,0,NA,NA,1216.04824321139
2751.30825786649,0,NA,NA,2751.30825786649
1529.40193174597,0,NA,NA,1529.40193174597
869.405074524528,0,NA,NA,869.405074524528
1843.99125663999,0,NA,NA,1843.99125663999
1787.01195284438,0,NA,NA,1787.01195284438
1266.39394891182,0,NA,NA,1266.39394891182
1230.5197611927,0,NA,NA,1230.5197611927
1373.42082853931,0,NA,NA,1373.42082853931
1493.13837205719,0,NA,NA,1493.13837205719
824.446723397433,0,NA,NA,824.446723397433
1644.62875844733,0,NA,NA,1644.62875844733
1424.35737259216,0,NA,NA,1424.35737259216
2591.56674630575,0,NA,NA,2591.56674630575
2445.98853416258,0,NA,NA,2445.98853416258
1368.53194907299,0,NA,NA,1368.53194907299
1972.5541639254,0,NA,NA,1972.5541639254
1291.41748307984,0,NA,NA,1291.41748307984
2188.95965715287,0,NA,NA,2188.95965715287
970.741185473044,0,NA,NA,970.741185473044
1425.16087718638,0,NA,NA,1425.16087718638
911.953194418722,0,NA,NA,911.953194418722
3991.12927756823,0,NA,NA,3991.12927756823
3495.33011391529,0,NA,NA,3495.33011391529
1038.94928007371,0,NA,NA,1038.94928007371
957.544336067115,0,NA,NA,957.544336067115
1121.14814373506,0,NA,NA,1121.14814373506
1133.91042207457,0,NA,NA,1133.91042207457
1329.66506662731,0,NA,NA,1329.66506662731
1123.48184743626,0,NA,NA,1123.48184743626
1315.06013855283,0,NA,NA,1315.06013855283
1133.2878215302,0,NA,NA,1133.2878215302
1228.54372228297,0,NA,NA,1228.54372228297
1610.10942422279,0,NA,NA,1610.10942422279
2133.9412344457,0,NA,NA,2133.9412344457
2185.98643184069,0,NA,NA,2185.98643184069
2296.34232946424,0,NA,NA,2296.34232946424
849.848609874477,0,NA,NA,849.848609874477
1336.61578640685,0,NA,NA,1336.61578640685
1219.77722962211,0,NA,NA,1219.77722962211
1487.71574957771,0,NA,NA,1487.71574957771
917.599418594835,0,NA,NA,917.599418594835
1257.52954976514,0,NA,NA,1257.52954976514
1264.830071857,0,NA,NA,1264.830071857
1187.12927924091,0,NA,NA,1187.12927924091
2089.96674573754,0,NA,NA,2089.96674573754
1539.02275917341,0,NA,NA,1539.02275917341
1623.7877004511,0,NA,NA,1623.7877004511
1511.15890614571,0,NA,NA,1511.15890614571
2435.22695832796,0,NA,NA,2435.22695832796
2775.86198470643,0,NA,NA,2775.86198470643
1769.2143909283,0,NA,NA,1769.2143909283
920.691874344799,0,NA,NA,920.691874344799
1090.09038680965,0,NA,NA,1090.09038680965
2017.61731860762,0,NA,NA,2017.61731860762
1265.82423829439,0,NA,NA,1265.82423829439
1425.76314482401,0,NA,NA,1425.76314482401
1349.54698197921,0,NA,NA,1349.54698197921
1154.61791974047,0,NA,NA,1154.61791974047
1176.16929547667,0,NA,NA,1176.16929547667
1134.27456580165,0,NA,NA,1134.27456580165
1869.68132943891,0,NA,NA,1869.68132943891
1227.74541995168,0,NA,NA,1227.74541995168
4164.33176185325,0,NA,NA,4164.33176185325
1756.47036458901,0,NA,NA,1756.47036458901
1923.52099947639,0,NA,NA,1923.52099947639
958.014446382958,0,NA,NA,958.014446382958
2074.60205918354,0,NA,NA,2074.60205918354
1048.2607543818,0,NA,NA,1048.2607543818
1899.30133957044,0,NA,NA,1899.30133957044
1216.77307894247,0,NA,NA,1216.77307894247
1236.35990716893,0,NA,NA,1236.35990716893
1852.44948159075,0,NA,NA,1852.44948159075
1180.29821653831,0,NA,NA,1180.29821653831
1075.48217828156,0,NA,NA,1075.48217828156
1306.3272156411,0,NA,NA,1306.3272156411
1328.17178669606,0,NA,NA,1328.17178669606
3108.75152716887,0,NA,NA,3108.75152716887
1009.95994829338,0,NA,NA,1009.95994829338
1009.45121557997,0,NA,NA,1009.45121557997
2142.445671572,0,NA,NA,2142.445671572
1146.98317965407,0,NA,NA,1146.98317965407
753.782844066365,0,NA,NA,753.782844066365
3101.05884578053,0,NA,NA,3101.05884578053
1223.17931576167,0,NA,NA,1223.17931576167
1278.26205098207,0,NA,NA,1278.26205098207
1483.27024991115,0,NA,NA,1483.27024991115
1806.43603451496,0,NA,NA,1806.43603451496
2355.29001691167,0,NA,NA,2355.29001691167
1587.28663264198,0,NA,NA,1587.28663264198
984.086742765492,0,NA,NA,984.086742765492
704.917581468366,0,NA,NA,704.917581468366
3612.9849078671,0,NA,NA,3612.9849078671
859.501405862644,0,NA,NA,859.501405862644
1300.68858010831,0,NA,NA,1300.68858010831
1966.68019944218,0,NA,NA,1966.68019944218
1255.84807400217,0,NA,NA,1255.84807400217
2114.17025985434,0,NA,NA,2114.17025985434
938.1415741828,0,NA,NA,938.1415741828
1307.9588629888,0,NA,NA,1307.9588629888
1075.15930379002,0,NA,NA,1075.15930379002
1069.0301056176,0,NA,NA,1069.0301056176
1082.31008253116,0,NA,NA,1082.31008253116
1330.12515144487,0,NA,NA,1330.12515144487
907.442578566373,0,NA,NA,907.442578566373
778.575149915866,0,NA,NA,778.575149915866
1193.77114858632,0,NA,NA,1193.77114858632
2171.75887295833,0,NA,NA,2171.75887295833
727.149403354772,0,NA,NA,727.149403354772
2029.83861973862,0,NA,NA,2029.83861973862
1397.6688010037,0,NA,NA,1397.6688010037
1509.7857756489,0,NA,NA,1509.7857756489
1306.49667633183,0,NA,NA,1306.49667633183
3919.11819723499,0,NA,NA,3919.11819723499
1751.14095988297,0,NA,NA,1751.14095988297
938.174076322315,0,NA,NA,938.174076322315
1026.50906301274,0,NA,NA,1026.50906301274
972.458521009353,0,NA,NA,972.458521009353
1413.70622524006,0,NA,NA,1413.70622524006
2047.09928407942,0,NA,NA,2047.09928407942
2850.56610110747,0,NA,NA,2850.56610110747
1741.18270304374,0,NA,NA,1741.18270304374
1270.21468002105,0,NA,NA,1270.21468002105
1571.20482466066,0,NA,NA,1571.20482466066
1495.62047082803,0,NA,NA,1495.62047082803
3685.13879784625,0,NA,NA,3685.13879784625
1819.62954086723,0,NA,NA,1819.62954086723
2776.9804710624,0,NA,NA,2776.9804710624
2402.95646758107,0,NA,NA,2402.95646758107
8170.77707338522,0,NA,NA,8170.77707338522
1107.5977032268,0,NA,NA,1107.5977032268
1415.85989039061,0,NA,NA,1415.85989039061
1789.13830110054,0,NA,NA,1789.13830110054
1219.77968305054,0,NA,NA,1219.77968305054
1892.17643285375,0,NA,NA,1892.17643285375
1132.974035516,0,NA,NA,1132.974035516
725.861774546418,0,NA,NA,725.861774546418
1080.67129875042,0,NA,NA,1080.67129875042
1734.25082851058,0,NA,NA,1734.25082851058
2331.63677886147,0,NA,NA,2331.63677886147
1619.45226082703,0,NA,NA,1619.45226082703
1533.07552075632,0,NA,NA,1533.07552075632
1596.46698335617,0,NA,NA,1596.46698335617
1482.07259837443,0,NA,NA,1482.07259837443
1337.14938052315,0,NA,NA,1337.14938052315
1388.90634898108,0,NA,NA,1388.90634898108
1233.38879672423,0,NA,NA,1233.38879672423
875.820086892581,0,NA,NA,875.820086892581
1468.41238512052,0,NA,NA,1468.41238512052
1372.96673215188,0,NA,NA,1372.96673215188
2220.88019444515,0,NA,NA,2220.88019444515
1121.5358820892,0,NA,NA,1121.5358820892
1458.17517938577,0,NA,NA,1458.17517938577
1701.8601868667,0,NA,NA,1701.8601868667
1263.69635759422,0,NA,NA,1263.69635759422
2550.22461643152,0,NA,NA,2550.22461643152
1287.93733609694,0,NA,NA,1287.93733609694
1251.22201985279,0,NA,NA,1251.22201985279
988.58447430195,0,NA,NA,988.58447430195
1036.19401455565,0,NA,NA,1036.19401455565
1532.6565765548,0,NA,NA,1532.6565765548
1508.94752358044,0,NA,NA,1508.94752358044
2165.84622418699,0,NA,NA,2165.84622418699
1704.46005348603,0,NA,NA,1704.46005348603
2736.57084560544,0,NA,NA,2736.57084560544
990.899136360008,0,NA,NA,990.899136360008
1400.79485129541,0,NA,NA,1400.79485129541
1627.13554483251,0,NA,NA,1627.13554483251
1089.22252503537,0,NA,NA,1089.22252503537
1148.60239113885,0,NA,NA,1148.60239113885
1745.58799859937,0,NA,NA,1745.58799859937
1259.99020220032,0,NA,NA,1259.99020220032
1860.21228515382,0,NA,NA,1860.21228515382
1823.28084043734,0,NA,NA,1823.28084043734
946.410436948482,0,NA,NA,946.410436948482
1056.85589058175,0,NA,NA,1056.85589058175
1273.75525328945,0,NA,NA,1273.75525328945
1482.44515560945,0,NA,NA,1482.44515560945
1015.42696530879,0,NA,NA,1015.42696530879
1379.55937057128,0,NA,NA,1379.55937057128
987.650567380579,0,NA,NA,987.650567380579
1390.42918119358,0,NA,NA,1390.42918119358
1728.9882411656,0,NA,NA,1728.9882411656
1031.13946876673,0,NA,NA,1031.13946876673
1329.84242552544,0,NA,NA,1329.84242552544
1335.46852454731,0,NA,NA,1335.46852454731
2122.59863776146,0,NA,NA,2122.59863776146
2527.58424861056,0,NA,NA,2527.58424861056
1567.20131157371,0,NA,NA,1567.20131157371
896.619752507984,0,NA,NA,896.619752507984
1703.60061396917,0,NA,NA,1703.60061396917
979.589095734398,0,NA,NA,979.589095734398
1235.73838614981,0,NA,NA,1235.73838614981
881.177997871852,0,NA,NA,881.177997871852
1473.42169261667,0,NA,NA,1473.42169261667
1064.73366442154,0,NA,NA,1064.73366442154
802.099897325034,0,NA,NA,802.099897325034
1937.42765052609,0,NA,NA,1937.42765052609
837.037474306545,0,NA,NA,837.037474306545
1078.36345560739,0,NA,NA,1078.36345560739
1127.04357407723,0,NA,NA,1127.04357407723
1587.05934252352,0,NA,NA,1587.05934252352
1886.58085262434,0,NA,NA,1886.58085262434
3245.33281402932,0,NA,NA,3245.33281402932
1101.30049536472,0,NA,NA,1101.30049536472
1939.29481380748,0,NA,NA,1939.29481380748
1428.45483058965,0,NA,NA,1428.45483058965
2083.33020194644,0,NA,NA,2083.33020194644
1446.33155533775,0,NA,NA,1446.33155533775
877.357923981175,0,NA,NA,877.357923981175
2635.67033256183,0,NA,NA,2635.67033256183
2948.6588369201,0,NA,NA,2948.6588369201
2279.90579707204,0,NA,NA,2279.90579707204
1694.20021183395,0,NA,NA,1694.20021183395
1313.63488572492,0,NA,NA,1313.63488572492
1373.49379636687,0,NA,NA,1373.49379636687
1331.0263390185,0,NA,NA,1331.0263390185
1352.60134750639,0,NA,NA,1352.60134750639
1562.07186355947,0,NA,NA,1562.07186355947
1588.74247000697,0,NA,NA,1588.74247000697
1434.84625486849,0,NA,NA,1434.84625486849
1376.9765587472,0,NA,NA,1376.9765587472
1392.40667848817,0,NA,NA,1392.40667848817
1365.46685367907,0,NA,NA,1365.46685367907
1616.9088805887,0,NA,NA,1616.9088805887
1350.9027099564,0,NA,NA,1350.9027099564
883.948512115509,0,NA,NA,883.948512115509
957.40818098096,0,NA,NA,957.40818098096
997.019703869619,0,NA,NA,997.019703869619
2579.04528158233,0,NA,NA,2579.04528158233
1555.26583676621,0,NA,NA,1555.26583676621
1417.29701958265,0,NA,NA,1417.29701958265
788.767621185231,0,NA,NA,788.767621185231
1176.62176931601,0,NA,NA,1176.62176931601
959.383921877746,0,NA,NA,959.383921877746
2907.49551123505,0,NA,NA,2907.49551123505
1931.68889169721,0,NA,NA,1931.68889169721
1477.82182230094,0,NA,NA,1477.82182230094
944.8890078252,0,NA,NA,944.8890078252
1360.04570431337,0,NA,NA,1360.04570431337
2141.66491677199,0,NA,NA,2141.66491677199
2146.29374483249,0,NA,NA,2146.29374483249
1289.00558136499,0,NA,NA,1289.00558136499
1607.84679115459,0,NA,NA,1607.84679115459
829.757734457954,0,NA,NA,829.757734457954
