"Diuron","Mecoprop","Terbutryn","Benzothiazol","Zn","Cu"
3.80741133508462,76.9624435217762,4.21620751571214,329.134115802198,135669.58631108,27964.0043447745
3.9969586905463,68.9182037546,3.46567227683226,412.075636294343,103792.231165147,66588.5666682385
7.64803028521069,31.8692387936806,3.075463301498,742.013110928594,134846.842045068,75098.5616416751
3.3321737854775,24.6493733663915,3.42323067612089,739.842047943914,132940.835733622,105720.337918491
8.33063271773425,30.8818311794766,2.63348120560281,342.697428167144,146978.229353201,52078.4572224012
1.1764060419385,15.4870803021759,3.50859331048004,400.900420446813,147533.109803562,39681.9542919932
4.65610735012986,31.8168089733249,2.4098523024931,514.63633707352,162112.297404509,55417.9477824253
18.3200985071815,19.5973539740513,4.08569950664505,576.794698072204,381911.738124907,32762.2464087944
8.00770323043603,25.8316136861492,7.21405693687296,530.188717443913,190591.818241515,73181.1528867815
5.05288405767719,34.343248434174,2.37883734739884,360.907472955456,110239.50927152,48051.7521456543
5.03723595706325,18.539302927439,4.89814780886685,584.355568304154,170246.520734503,35414.5289466603
3.17339132133374,60.9590912152144,2.30631583629756,576.050092342248,142816.215297386,43093.4178638251
5.18235520437022,19.9008401251774,7.69420946504986,337.599957100467,209502.97269765,29567.9993431122
2.78018512989104,28.7857262078485,4.89026485673558,441.654347911053,157514.009974042,61070.4904434315
12.0781682222266,111.147354274693,2.54021594673412,388.057342458781,425044.223415683,52791.7303206194
3.78172860727321,28.0486118257979,4.13177019900529,303.462601220345,145542.350213144,38288.8574795472
7.4773719468013,36.0287637126712,3.98844235253598,427.349422643135,111357.641248329,26035.5988641982
3.00230355998435,74.1461966340019,5.41516790474542,420.602585582377,96612.818269497,31685.7296148637
7.55709507301758,24.1034668528871,6.33523520982651,473.470748492442,110906.779177334,102669.748260575
9.29219737342276,24.9770568550164,4.42232825269223,566.157212320709,257754.32358268,58435.5544321211
1.63360940725146,97.1316394146265,3.59335833529594,405.906747572999,133883.924891087,49816.6706046069
5.23837703922431,24.1504268685593,2.4821806184618,498.732600998559,253438.356036866,37909.8372609162
13.3900703968184,13.835915582385,5.09488468937963,656.788747956172,114957.740238811,59370.5420173182
4.3899957029325,58.0454536059651,6.52002415841851,774.561299782433,183230.319570624,142641.217082431
2.06185839737703,100.04289479606,6.4568109514332,407.632002027953,214155.783673972,47638.3103343627
7.7738470525875,67.6853564495539,3.13334359463539,614.297442435538,128344.08018606,32327.4391807257
4.42974961344312,101.733990696555,5.46780269533251,320.12661914883,264842.742275158,26519.6797522989
7.23739499131976,26.8922767314899,3.95836859894439,564.700291006012,187376.377147771,86153.859341307
8.89794058452161,20.0652918914151,3.44928373886512,515.571984632053,142833.782137194,63056.5501323043
4.80647043928711,28.3874691622893,4.51009396099902,534.169685388629,235408.49260041,23191.2766067644
2.4519144527753,13.6929493127091,3.1369158731951,490.299561898163,911260.254156339,67583.1924302098
9.16604937681522,42.7300886795365,2.54340235711737,560.2308857096,214081.895632563,45111.7861792552
7.32537658273354,39.8706152755062,3.68466425275415,688.32370584902,132059.664131376,27417.573700185
7.9995469098409,27.4598790478794,2.72549779638277,515.826945212451,134064.176746686,38754.3479852085
2.69194592465834,32.4385429193138,2.53209753465249,351.293405867526,156830.43494184,29816.2245509259
2.08683109153129,32.245042219453,4.62659140767441,290.773723931857,178038.165261641,41430.2766998336
2.58349787011157,103.222633266742,2.96444486356601,516.365136396198,190788.047170859,25804.0856296941
8.16896160347128,85.5545766129782,3.76780128882688,553.299597054999,100979.182817765,55625.071165594
3.58248820391111,52.8624340638749,3.72506655543298,309.745902169653,97752.6026084331,64342.6272758616
2.23210056619401,50.8025862930255,1.74701775723032,426.334054254739,170984.56870329,59624.7730619797
2.31983247207385,45.5681962056375,4.31051139235624,360.27523723359,170692.366713709,31012.3750340739
3.53701078613886,29.3830277593398,2.94370109023057,693.852135617217,105618.734843851,68012.2912927061
2.90464212273219,44.8333388702289,3.02851160101018,381.738601867827,123583.667924214,45760.9416304468
6.93517551891376,54.7476845691913,3.67546308920142,388.006144171367,189329.570851895,31172.4760728645
6.4332562830656,31.6695467944917,6.72072406411576,317.138381385395,129357.235962537,55367.1547068725
3.698778013009,17.6512898600442,4.43151587355149,282.286345474759,275095.337382176,37078.287503059
3.66979664388924,28.2846078113223,2.89857250670009,490.391744769459,103618.3167787,25829.1775233116
6.2279583652974,27.6912629339868,3.16601130414976,879.533698982576,260774.145883118,40382.1152331951
5.81311961232865,55.8136565006108,2.13777937301098,411.58496333012,154217.848960055,54228.6518059891
6.39441257277136,23.9183969074004,6.22564018029386,366.908135610737,120201.985562632,47712.5107594406
4.97588191725936,33.1515537862992,4.76430792963735,516.45650561107,117191.267889349,29731.7310339071
13.2864821154798,23.5687385359534,4.23621457802211,266.478496827082,107313.700426703,49896.020305048
3.10675115333598,34.0355625232345,4.33720230480471,408.340718511034,116854.76524806,25997.22610382
5.31712674731715,33.8258141382766,2.06725075535646,425.910385017423,174529.428178298,107965.004852574
9.86026780368582,22.7947410689316,3.66053388097808,348.923597189246,205418.222869295,25613.5305683704
