"Diuron","Mecoprop","Zn"
3.80741133508462,76.9624435217762,117293.475101226
7.61524847965757,57.3802319823214,124755.136419046
4.5530105952964,15.052001924617,493389.821284783
3.80750379485222,34.1044443107259,218104.341257745
2.30735066863491,62.8135945599395,107533.282534438
2.99677827254811,33.6705971642369,191309.944837113
4.72481463252613,64.175545468487,207706.802058979
3.44213029276281,63.3370477692317,208380.940661177
5.65296145828175,74.5916894373782,80949.350433385
4.92709901692646,122.351163173584,130488.962523066
4.24265210860142,38.2511939902855,172861.995947248
5.58852690733143,38.9331772060565,90115.4285360139
5.27341135756976,84.4539953476364,104037.497601059
11.7540275947874,102.12424898198,129613.254438895
5.18529616440015,50.0740005557098,308927.52133557
8.3436549232476,40.544384984911,101230.869663825
13.8358673076467,34.4541455950042,116009.639754335
4.02213102529527,57.0907849774528,132141.200591272
39.1207206623915,75.3524485554272,114683.089111698
6.9649617371343,27.0178638066787,133126.85288033
2.59249572923169,31.8587053805539,147685.261503781
3.68657823409599,35.4502352978433,277182.315743278
5.9517126758851,60.4681309217536,110670.364270013
4.3880608000892,64.4287515715735,138651.274864204
24.9391838891753,24.7788369169726,83104.7468003993
5.16710730773562,23.0812269551774,117896.871014459
6.41598147227085,38.3705276328094,131883.15480392
3.70130059027428,27.952124333889,133738.148442476
3.22168339845789,78.1080436709292,178804.925538087
4.77739057446088,24.3000458755197,146470.460820996
3.15219961193691,49.6767193101318,119912.949732039
7.24666077563103,42.6842481934342,155519.839743377
2.51145141396491,15.5626272688428,128924.020404548
12.1117070834203,89.8038526145676,127006.55169089
3.38996565253076,162.532166739505,145065.514722809
3.45888552952684,31.7781863373218,136974.250094201
5.58228329759389,11.3076995610181,174612.130212062
18.232465958761,20.9552290366107,165111.489136028
2.91995083234335,96.0960028836411,132691.060397757
4.25563912787258,47.2711111183895,124236.145567084
4.74799598557582,98.9749734362844,168026.581321571
4.79975824462868,20.0061301205501,292829.363861861
5.83731471481938,22.9178523852364,162310.093582613
11.9631158962612,46.9611700773386,138627.483208963
5.34367798594364,37.6245941964188,139599.185151259
19.6042049332118,23.6268989180619,125136.484482722
5.86268070939779,37.2187574178747,159353.722469763
7.03535746710474,75.259740580031,273732.024547295
3.21547205839831,55.1469060941853,173477.002447054
3.14404047281216,23.7933545327058,237430.706854395
2.97038604783451,22.1062628506495,202698.328100813
4.69028878418789,76.9546799356473,143828.922423088
4.60708616581962,138.1574300477,187273.697349043
3.43542536433754,30.1981428528823,133613.721714819
4.08747816073255,20.462777012832,372482.414490879
3.97102069249798,38.882844068676,196193.55796584
6.98186424790317,14.2693962129606,197898.024779684
6.74580838393034,39.4482338344516,138862.193563517
3.77445771703338,23.5735802249739,115859.406429032
6.28908566823347,93.6984529267295,114550.367075461
9.6499365443312,31.7795399365682,141388.729227162
2.65195261865592,211.96375239377,180781.901369951
3.51296651427127,52.0670143639416,379738.621216641
2.18776583645257,23.6016951091962,208199.441666129
11.4377141639765,22.7042800580306,116242.330505846
2.09133207261878,17.2584010080917,200408.899226849
4.5102813365402,43.6906373400745,296546.691990003
6.39152745701509,33.1047094220915,103605.264736356
3.23115363690174,106.322179095766,272934.629275769
2.59012245328377,27.5133365751134,242530.078830519
5.7866005042629,30.7797659220786,83289.0888903967
12.3010795910558,130.185825573201,202880.672552858
2.96697681361474,17.7037341157644,168410.30320444
1.97346560569412,51.3552904753454,127831.853573678
2.55550070985283,42.7484912814162,202070.364156551
5.63087822189571,32.7419826610313,210465.089830593
6.82826469099473,52.8432037379361,119906.279896157
6.28761403186657,82.6405329656593,149771.478199199
2.34729769963166,17.4802163395905,206338.127997414
4.80647043928711,28.3874691622893,132619.501725894
7.11302653209316,42.8914191874675,167303.716800179
9.39066209952681,18.0429690167298,80751.5755645994
3.5397192299719,61.1390994261617,144308.963329258
6.48314447681716,22.3295632516894,79681.9190049624
9.03573022025924,17.5533030098778,117488.987906117
5.95043250216813,24.172215538237,133787.066077275
2.10076484262676,55.3510597022182,190807.064102235
5.7436571309296,48.9298943898208,134802.982996442
4.95609919234065,73.104016641175,101214.51960164
10.5038336341096,49.2233638621792,112136.982800976
5.58263100995292,45.5337886239645,258410.24277748
2.07834860641962,46.3910418165123,135776.885730896
13.7054996134053,25.4742633928925,126062.593089089
6.4735363744586,9.67877910603636,208855.772556189
5.0427436973217,36.826443148615,188628.230670112
3.5824502144121,49.9746027319308,143554.599434677
2.64754084863093,31.2231545734972,149356.431666562
9.54203158818748,83.139723789228,239049.568491518
4.84758573600503,24.9979752998859,155802.407594368
9.08749098736143,15.2520363057507,132766.698253834
4.80028616878211,10.2452250777391,200580.960610685
9.61276877668203,25.0235996168437,109482.416250307
8.97403283961852,26.6426394331343,147060.332329309
8.04686437832362,9.83478949485702,142434.903604562
3.95795547818712,208.935864510557,171907.705339918
2.77448784312651,17.9716310860665,109208.114565
5.93568985780646,37.6358951725701,179741.117542655
9.13887507381577,20.669064384237,248094.275531209
6.0042932700965,24.3428208954522,141682.625010451
3.29870464248582,35.6906363517408,128919.339387259
19.9825928217291,15.2151933428913,198873.055864692
7.46026252455427,12.0664402826263,193292.218952954
6.79319818488517,61.2210982089799,159399.376119963
14.5244612204721,65.4993497760108,95607.9188164181
3.48398712189784,37.0358919230641,151535.294498428
5.87599754187298,142.23937310831,190987.356934306
2.78733907774544,32.0624883300533,206302.541861526
5.34849684889184,55.3738783034715,125011.151132706
3.85153646837244,30.3116855816577,149161.216887825
2.44136046801574,55.1647784246958,201489.177978134
5.54200960124612,38.4392422782295,145436.547956412
3.48883909080267,42.8810170657785,131816.360127271
1.98830683819508,88.3825871785336,253421.408016186
4.92792632275229,55.6221766389349,134866.790739865
8.87265407015676,44.5043453626793,163434.013238356
3.28941356009149,101.294665059067,205882.5183469
7.02946575219767,104.291531121229,243585.77300073
5.09663650467744,35.7281607242466,110173.392370845
2.59248139763853,20.4143153226981,247680.249280188
7.50830842446698,16.8792639821897,329953.259831601
3.16138183072342,19.8109127688112,160711.027890589
4.5128930313518,32.350691497005,283082.140451651
10.420112622058,34.4241515428394,146357.793382876
3.84479457937461,24.4823037971772,107235.344415797
3.00566809569839,15.2783666686054,129199.357013703
2.11339587861644,68.1121231732449,142786.291200906
4.43270918761207,59.1388193970663,201795.385742619
4.49761994077469,15.6779447907372,124056.135460915
8.37301620358334,58.1769402901499,142829.075247646
7.05918477394758,28.0102991582702,125969.335401215
9.13147040306173,33.4696270159626,262878.195329972
1.2806811111166,45.6315158822784,176202.671957145
4.83902481785649,26.8753903341061,197607.537231028
4.96075086465948,37.7109380573288,118348.451143064
