"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
0,0,0,0.0693307069927852,0.0693307069927852
0,0,0,0.115287662604194,0.115287662604194
0,0,0,0.0860691044151037,0.0860691044151037
0,0,0,0.172949642212101,0.172949642212101
0,0,0,0.171995772252153,0.171995772252153
0,0,0,0.0879157622821689,0.0879157622821689
0,0,0,0.114710566871522,0.114710566871522
0,0,0,0.0672500405345633,0.0672500405345633
0,0,0,0.188521162016368,0.188521162016368
0,0,0,0.205862332492419,0.205862332492419
0,0,0,0.0388492562115257,0.0388492562115257
0,0,0,0.0780272777744084,0.0780272777744084
0,0,0,0.149533067332834,0.149533067332834
0,0,0,0.0263905762755677,0.0263905762755677
0,0,0,0.0893558643068875,0.0893558643068875
0,0,0,0.19128769125163,0.19128769125163
0,0,0,0.0645597999576404,0.0645597999576404
0,0,0,0.188629261625032,0.188629261625032
0,0,0,0.109464390655692,0.109464390655692
0,0,0,0.541036677564658,0.541036677564658
0,0,0,0.0675526019106214,0.0675526019106214
0,0,0,0.0730571303997832,0.0730571303997832
0,0,0,0.0840788731842012,0.0840788731842012
0,0,0,0.066531218023192,0.066531218023192
0,0,0,0.047842928855938,0.047842928855938
0,0,0,0.0724623511187995,0.0724623511187995
0,0,0,0.0819232308975992,0.0819232308975992
0,0,0,0.0746082886213596,0.0746082886213596
0,0,0,0.132800890534689,0.132800890534689
0,0,0,0.0714059115050373,0.0714059115050373
0,0,0,0.0856441528009776,0.0856441528009776
0,0,0,0.0586837220384192,0.0586837220384192
0,0,0,0.148392517235739,0.148392517235739
0,0,0,0.0970689142217549,0.0970689142217549
0,0,0,0.145260751402377,0.145260751402377
0,0,0,0.0306741325576609,0.0306741325576609
0,0,0,0.268257000603803,0.268257000603803
0,0,0,0.0498781299958027,0.0498781299958027
0,0,0,0.075795639360296,0.075795639360296
0,0,0,0.0535165025334291,0.0535165025334291
0,0,0,0.117713425351752,0.117713425351752
0,0,0,0.108349312173657,0.108349312173657
0,0,0,0.184587792908215,0.184587792908215
0,0,0,0.162693899098942,0.162693899098942
0,0,0,0.095961445697854,0.095961445697854
0,0,0,0.0739601136889761,0.0739601136889761
0,0,0,0.0842693409916166,0.0842693409916166
0,0,0,0.0943848899254142,0.0943848899254142
0,0,0,0.206099920927914,0.206099920927914
0,0,0,0.116781144561479,0.116781144561479
0,0,0,0.266024343826015,0.266024343826015
0,0,0,0.0625411306924232,0.0625411306924232
0,0,0,0.0684785157609121,0.0684785157609121
0,0,0,0.117255778678266,0.117255778678266
0,0,0,0.0615185716631047,0.0615185716631047
0,0,0,0.0741699829773944,0.0741699829773944
0,0,0,0.079026307622191,0.079026307622191
0,0,0,0.0389602876731706,0.0389602876731706
0,0,0,0.0325885132497799,0.0325885132497799
0,0,0,0.198661770865573,0.198661770865573
0,0,0,0.30424278634987,0.30424278634987
0,0,0,0.0431828700514539,0.0431828700514539
