"ALT","NEU","EFH","GEW","AND"
79.5135736464129,5.44990592212571,0.602294072249346,459.04644924564,34.9014975381593
106.942440977056,0,4.4069263455428,7.53684510025297,13.3039161074187
25.1381047843474,0.613629816776949,0.589569549596199,263.731153353038,15.311118379617
42.3815068228092,33.6768814111618,13.5879275154642,32.3526693630406,8.57170233804073
0,0,0,0,0
0,0,0,0,0
253.975626230625,39.7404171500645,19.1867174828526,762.667117061972,72.0882343632357
