"Diuron","Mecoprop","Zn"
0.110563200687867,0.526091687678114,1121.00641445129
0.0548943477150227,0.927928909879275,1365.85426334834
0.042136344629905,0.374244072742993,1474.67556103748
0.0682738850065093,0.330911224593684,1614.75342179915
0.300160376073884,2.01824957419903,1017.39047831258
0.0927242265535029,2.60590305104087,1359.52274876277
0.0705115858494601,0.331551442528234,1119.3649002807
0.0352660156862042,1.06121486780296,1350.30624997336
0.0652124311384655,0.676737342791797,1940.30892417
0.0738170537850017,4.14053838277434,1031.97010714845
0.0686741596022531,0.833337416043905,2445.52284667854
0.0774273294014158,0.427852038773885,1256.15248062718
0.4190864543372,0.793725050456657,1964.35416549517
0.067258290777231,0.910500324390611,2139.40393572961
0.0556246516449446,0.271063082228743,1210.01533459814
0.057195779264575,0.903245401716993,1962.67211164804
0.0396508715097325,0.789242553606848,1308.72194719195
0.0752506228054965,0.387149679537579,1208.91233941731
0.0971314395248191,0.615724744034527,916.920452083677
0.104433884910537,1.85756618394543,1584.51256943849
0.132282684032271,0.531153834734242,1002.15683105638
0.0765134381354002,0.787695415567901,1239.37246243766
0.0332873777156184,0.774119099098335,1507.58418639648
0.101964325845361,0.536194397988451,657.877917897514
0.0586525501036394,0.608078665334541,1617.08107233189
0.0382730689558437,0.730066002419235,1106.08598119068
0.0748801249478933,0.931555979490321,1015.75178227759
0.1304346660741,0.457538668508635,1565.20258666151
0.0323962831017691,1.81235936351646,1166.0955562226
0.0984754081161214,0.737996447320141,1331.98302754733
0.0489970487311843,0.650749296851113,941.900880947308
0.14401752625149,1.05757787566608,1094.38105886708
0.0512627520814518,1.69332828628945,1066.64165740147
0.147235111060674,0.612585328304116,980.861134052127
0.101921971584064,1.73965055694578,1152.57135440469
0.138594693159437,0.988115441666495,1286.85233522894
0.0214060702263595,0.66787122177608,1276.92646972669
0.0678116749830239,1.64684252997637,1249.69087439754
0.112240528267914,1.09221101912688,1043.76771276721
0.0746517173609171,0.929030734112983,1202.35045763289
0.139383406124055,1.38281238498146,1278.72179528279
0.0687279764091068,0.969649883282704,932.984747669371
0.101348421263209,2.17609780269772,2225.4179159911
0.0768334300964501,0.904658969890212,1093.60528456822
0.101560006880087,0.677522541873219,1118.26041391708
0.0959877277502328,0.66245026395863,1026.5263100607
0.030281539339287,0.738227188118115,883.634345672085
0.0932954377881241,1.44665735865486,1062.24472392747
0.0302871897464522,1.70602230323204,1761.95476646747
0.0387841847608133,1.02351003967579,1175.00449013132
0.0680800732495238,0.415933645761378,2083.31983573444
0.0597258601168338,0.86482349824153,857.969492993942
0.0330039137230588,0.64943103225161,1265.45948402779
0.0683115261865767,0.94608092921221,1364.34015697637
0.0300446539839806,2.20755136353946,1511.72440237913
0.284033627552013,1.13194216059536,1268.79540838232
0.0474334359188673,0.488490616843446,1492.86422814853
0.11074348936487,0.738570596965104,1302.96174412147
0.143670531182201,1.62988229873498,1842.86635246917
0.0243912443781788,1.52193575057263,825.539308546277
0.0700743721669654,2.52133925447257,1165.14057129331
0.166915443878044,0.434311133567042,1105.80612523126
0.241705170255598,0.767792350681881,988.57543884604
0.0841722997136581,1.4858924070695,1214.93442903574
0.063943197475544,2.19554815452176,959.456833423593
0.0772172636807721,1.07072784271119,1303.57875578463
0.0483160135041545,1.42111992542342,823.666800786571
0.11636213957147,0.631465348348614,1415.33913375871
0.108842645180824,0.803923145155012,1127.66394048357
0.080048611799566,0.411893902866327,951.948968565835
0.118520558162055,1.18926554299536,1291.62590374467
0.0326647412807596,1.39354038536335,1250.22567588323
0.119657499373192,2.00634246636912,752.029367036098
0.0432086047496474,0.852162210817829,1197.67892699971
0.0578773624268692,0.877248646282384,1295.25122939571
0.191865430259609,0.294889685372632,1028.05675490752
0.0346221706631488,1.04136088924954,1777.34138694993
0.144610266907195,0.528665743836631,1398.759186951
0.136989391727266,0.945169668526891,1787.88170965263
0.0438247663277704,0.741831601080829,1472.50566136586
0.0927499126251956,0.751344717225447,1480.99084728575
0.0749971250719795,0.711280449073408,952.766948041403
0.102997702820188,1.6137132182958,1096.12378332364
0.0630694827474486,0.917621653333784,1252.94849853061
0.0506304980056105,0.545265046251898,1484.06263294588
0.0899559630365357,2.18545650838443,1339.13215762625
0.0664229402187047,0.445688142740211,1149.59793163252
0.0336668456024505,6.78663220606762,1780.90979749424
0.12695349310282,0.48709828155242,1028.6382013429
0.0636546132720581,0.588648235478436,1226.41008005998
0.0575970699666547,1.31147361955507,1241.44584205579
0.0562888400855745,1.51470765051985,1143.47082621344
0.0316560760170128,1.01687724190473,1688.28721578466
0.0968168971184002,1.0346635916856,1934.32211312688
0.0223721764300675,1.3133099956627,821.1947502956
0.0995591196629255,0.988477383048458,1416.84608691132
0.0999521251210605,0.744736177778158,1952.07598380078
0.0917612169762423,0.602353276633,1295.492862741
0.0749783451312461,0.649947128751424,1582.54019742428
0.0843730402015638,1.3640953371717,866.235828177538
0.109523546214812,0.722184276813898,1233.62408526074
0.0286586128537483,0.38205852834484,1129.96901851516
0.177479441421344,1.50176930425919,950.14629341976
0.142635025916913,0.706028813902535,1141.74114355865
0.0422546561018545,0.531467867304178,1670.92287826919
0.0702940093095486,1.83039885608591,1288.27089596921
0.0799455049737103,0.5042536371231,935.848869570406
0.0714924435960803,1.18735437725851,1164.26693675568
0.0380888929280061,1.44564794963332,2070.36048619335
0.0899275519280031,0.886887900140656,1213.79102875306
0.053220854798918,1.33731858812561,851.423095229108
0.0232918535964198,2.03468231192154,1305.15216514316
0.080854047882031,0.37341051890772,1837.82779147494
0.0379623138135103,0.656954956273264,1091.03525751119
0.0431298787627939,0.49281389233261,1811.47941778136
0.139596317480476,0.678641146972334,1411.35061443297
0.0719371387633918,0.697255682842528,1598.28870418222
0.0412797689355524,2.2304990950693,951.122225162983
0.0422479652822116,0.722466315564334,943.63780864728
0.0584982545481512,0.921674505349893,1604.6676144983
0.0350861292367969,1.24897443303637,1092.64760878731
0.185878062320977,0.524876810692518,1118.58657777035
0.061907082082487,0.347536211974305,1604.79108777648
0.0809238204491064,0.539167767130256,850.760025446444
0.104709014829558,0.606895832375871,1096.75646837261
0.10207805421762,1.5110992478226,910.532080341771
0.238200102993613,2.14971642452779,921.676729328421
0.0294181709219979,1.11185870140813,1103.9705932868
0.128707314185189,1.90002625768213,1276.30277159674
0.0318640554691406,0.46327477592996,686.843107432552
0.0758029915099452,1.02222240132569,1836.48675771084
0.0896571999283873,0.655911347139171,997.140992520599
0.0614554712608329,0.765060466181206,2025.01834276744
0.0445510841626973,0.389419900202326,940.43164927656
0.0242535196553709,0.962054804953681,1380.82591120519
0.170900582483813,1.02156580717601,832.111537630879
0.0635272343651577,0.54112246605729,1293.57914583481
0.024365122325995,0.853876574940576,1576.05721683621
0.0776639275424942,0.81404052495231,1009.81839282653
0.0283289092964073,0.881855787258859,1088.41506148337
0.0577795700435281,0.559941902674654,821.270816992795
0.0627734258914724,1.69957005071745,1421.58458441029
0.0923875598762517,0.891036254729211,985.636536391859
0.211624442839661,0.715499291715658,872.710236938753
0.0874659423556393,3.27718370192405,1041.50948937859
0.073520676259692,1.70149949423396,1725.45329555375
0.0924862674053701,3.60910795334261,1618.07133519013
0.0423451737717573,2.26823411778972,599.240140093431
0.0926027755491318,0.417636130836857,981.600383347744
0.111939376509633,0.837038254615263,1163.57678149208
0.0401827422190451,0.641889145182719,1092.22509235777
0.0852267576553199,1.43697653497714,977.697907981618
0.103146685655647,1.95511970351225,674.112537432358
0.099877479914368,0.979569456026751,1295.8694667514
0.0535402192367466,1.05623276009682,1613.74589671037
0.0394286965041418,0.998257509128429,1791.17572961711
0.126696435551614,0.300504054802353,1326.4231917178
0.117972594896418,0.350554292778475,1316.87010358949
0.0731656362025873,0.802863507525041,1205.4744871227
0.0834883937326837,0.657346319328212,1197.77967024352
0.0387633855072846,0.454141738009474,868.42054109532
0.122128843420037,0.724643627122595,797.57627754815
