"Diuron","Mecoprop","Terbutryn","Benzothiazol","Zn","Cu"
0.0812720361780969,1.07652520361449,0.0733489737747815,1.35656203236086,1619.91113223381,242.404888954077
0.0795455304834786,0.613379160314902,0.0809679597697468,1.33094267501591,2063.28000291775,401.289593121051
0.0683639563005818,0.863309290873406,0.173620263224738,1.13599986478547,574.309177582433,302.271012648566
0.0610365622245896,0.624324854056026,0.143027314508481,1.23340126622908,2269.63597321256,442.218157896531
0.0806903064451617,1.9905010977157,0.0530795036384486,1.0504754016683,1590.6210855055,1077.52947844331
0.239081185649874,0.555095994292755,0.215186975946322,1.25592535873932,765.008502659922,455.804655789562
0.111101628792329,0.810984689079937,0.0561172587265872,1.65315186330573,876.030965703372,312.69865746543
0.0687788737120295,0.5660176344067,0.062012242212229,1.14601157158746,2676.88301645614,601.239590011034
0.0589910803202635,0.888862668768432,0.0951936277302254,1.2313602301174,1297.67228838582,524.065821363678
0.0300053844181034,1.42533605250067,0.0579301787129591,1.20938470745072,773.270233377818,215.090997777152
0.0388447922155617,0.589133814750012,0.0524817477174138,1.62444896815596,1568.05839484296,535.854199740808
0.029818589530662,1.01191067669529,0.147697586293663,1.30910617399782,1004.24134264038,278.226032535032
0.0721423093086934,0.757863443838097,0.122565566413894,1.0285138190111,1856.66557399536,1359.13987846974
0.0406427431378014,0.714724620221009,0.167199362832235,1.03237683801266,1874.0918082682,297.259823092086
0.149903836630204,0.908767689487775,0.0824485707052025,1.32521884349188,2138.97240672554,221.536908766356
0.0882124342214467,1.14254115337454,0.0922785794875189,1.85174081889563,2605.39815393183,686.762624745512
0.0855866461836525,1.29615202384539,0.0631529025830015,1.27083890961874,975.696532907467,292.505717941081
0.0606460100086001,1.70408336496807,0.106301056238359,1.21113378745733,1110.57169938948,348.44793079178
0.0420549043932584,0.397080994077412,0.100449697147199,1.1020768034588,4102.94821572365,663.684654523603
0.0272208215878033,1.14350021408981,0.0580613911111883,1.24119124919882,1138.70718657099,602.573159827897
0.0489975860720517,0.283237350353474,0.265448266973482,1.52908251836304,796.983977761263,662.974046223275
0.0376165858390566,1.22631164629009,0.219679747995305,0.978768254036644,1660.15082188521,396.284512170673
0.040296066068947,2.71121390613552,0.136749420543745,1.12616681546441,905.545979945858,243.824854282124
0.0425078818664049,0.590662819208129,0.104815252523438,1.10931292444764,1788.53398904115,297.770309517887
0.0762816698538851,0.886272433949013,0.0544202452687755,1.36570676461784,1666.18733557378,282.813766047588
0.0702571989466864,2.58596726742165,0.115846708258972,1.49354529650278,812.341479273998,275.821608619876
0.173971321134812,0.822003229654922,0.155331201397639,1.62664772608342,1124.2063540954,298.023582291674
0.0577271150685415,2.54245023284214,0.0686529579562716,1.17409802058903,1153.48264967125,409.215235936077
0.0580476752721165,1.34360786870522,0.0659199642434132,0.901743213532495,1697.82385711728,365.833121718135
0.0403316875464725,0.729324229748065,0.117664289080444,1.33058843773361,1458.71925453732,495.966185676517
0.0702766699945402,0.647245686032932,0.187622265163612,1.37824206863583,1978.97251503954,277.609200012721
0.148939930964287,0.464447066594082,0.0442712548009809,1.25127316571063,959.422421300534,282.499190220603
0.179315742799022,1.14566167852462,0.0498737594006376,1.73339649939899,971.632784756637,302.482322977848
0.170908529653862,6.02723876252793,0.0423531157248502,0.936308200962517,702.29206255801,378.462290762689
0.624456135834842,1.12453318623509,0.0584490752560337,1.44295247438758,755.773157136661,402.682854329679
0.0429014530093961,0.913447510504235,0.108808882132461,0.954148698337317,948.741689265862,601.461949753049
0.076527893505875,2.13589735082352,0.0590505775481001,1.06617596952598,1148.41327781903,542.288819594732
0.130623330771048,0.930268787604008,0.0648041331963088,1.48647454295538,1131.40073939024,336.615247023563
0.0689225411938495,0.939540818672677,0.0705779566968916,1.44591680159469,1394.43176122899,366.486023784208
0.0445553540765829,0.901991743482825,0.127138660695508,0.927503829915088,1274.69024044634,722.095788741653
0.142489654185204,0.778200711230581,0.0565857182633147,1.28553500587834,1331.58470763363,391.252618358474
0.0476323244043587,0.615231000031985,0.0771024720870993,1.43421535430543,1557.58551822398,197.876775925177
0.153790412652756,2.1511089972071,0.207164274826553,0.995765935321032,1664.94155637539,208.058127628642
0.0509864937419005,1.80442951622141,0.0522748052575662,1.4330264517328,1026.15091660141,230.409276546544
0.0663687651250892,0.287811781828643,0.0744897164359198,1.37988562432815,2970.48908527882,272.625477448713
0.0779081047063976,0.620997141680831,0.158663977537739,1.00889703104944,522.504406104794,294.206512050365
0.0551998764409385,0.388655904433733,0.143055866301135,0.900412817542928,1176.84467193745,487.535794973466
0.0670146526995017,0.48950227484162,0.0779196828163039,0.829116672392636,1634.59640960957,305.974042332898
0.0702337001716314,0.55645250823187,0.0264734283760412,1.35342345094666,1002.12093065653,542.66835054603
0.0269063208548548,1.74583940711579,0.084829622035255,1.05658060971492,699.530720924435,778.156257649972
0.0808315863530339,0.562450441140845,0.0759340580407106,0.722194441171676,2120.95688221054,603.59862090622
0.18072816097769,1.31163481662279,0.214034246791171,1.60411297130256,1069.08392151247,250.157225704905
0.0428986392779912,0.808389561236707,0.0968382228574874,0.898701794080835,1576.66459650764,360.759070336559
0.0388114885660259,0.736185928301431,0.0516061244966375,1.10595972549204,1073.63331015476,279.045082004146
0.0880452836225244,0.731185790000028,0.0800803202077924,0.951993325185062,989.863269974075,727.584381802354
0.0524268145987776,1.07829082985689,0.0793877605300255,1.22325644977528,2239.56492190332,277.511839376564
0.062192782461301,0.843403298826899,0.0774523521738184,1.16942325229755,1244.93317244122,679.234950912769
0.0601000220151624,0.532271051579474,0.046305426293829,1.05509845216737,707.695730662966,451.979556148665
0.0562407639134584,1.35016280333398,0.0676830536281058,1.2586815575462,1501.00888290495,277.508944341511
0.0491806056314422,0.346170545509481,0.277088660638734,1.94379700242605,1454.62772961532,353.162800291625
0.0560361865261721,1.26245835125244,0.0983769577168334,1.00329062235806,1030.84467441422,426.722381866444
0.0308293217950007,0.661330930172136,0.113224024521995,1.20543122361787,1001.64308561086,359.534028327365
0.0388712423130518,1.66629215551803,0.127616389493111,1.20080978985045,1117.964554431,273.406914789552
0.078996451613688,0.81498613759081,0.0947666638388772,1.08422417706651,1215.41463485455,304.941514932537
0.115127121565342,0.771371587342313,0.0511263820640338,1.4762037689356,671.099632845511,356.269340957649
