"Diuron","Mecoprop","Zn"
0.045342850931047,0.490772465495458,718.812429545961
0.087733365847778,0.498760171126316,715.123234358979
0.0949193305404658,0.182769733799869,816.61258193048
0.0281218868249899,0.175613837516533,957.975571389824
0.0389596962856397,0.161802395678872,816.483015261287
0.025420182343311,0.623175596708434,697.924180213515
0.0611252346326504,0.175008571340999,746.669453689787
0.0271915676697447,0.488448598192521,995.111678391007
0.0245023728151964,0.511727090192376,857.941456239862
0.0655055381047767,0.559527139918269,486.744753507073
0.02997433126123,0.173553544558188,567.162923126842
0.0348764201020187,0.375819476464639,819.632539909809
0.0332139396122914,0.211890073811766,1395.34985381391
0.0238792966962234,0.370495568539494,1352.32172319037
0.0845571885447223,0.178752700077295,1663.77127940977
0.0966489667607244,0.303244566355611,517.711100489171
0.0679793871719407,0.263802072210204,674.034869413023
0.112096531824837,0.234431149740996,752.540384729136
0.0432429669488479,0.263628663440064,721.438176459735
0.0684619117419968,0.419296119345564,1175.83581046305
0.0261277926804178,1.11102876710445,933.537804236108
0.0697062079258859,0.316138672118615,443.892096901818
0.0420612718279613,0.402255949880493,833.001052648166
0.0608758433222486,0.471646195310276,481.040032153973
0.0201340600157679,0.135071499488659,605.980361000606
0.0828239247119301,0.0936427810512949,904.780676520251
0.0740694040318977,0.27166034965665,609.802600749873
0.0164954276201906,0.326725446336992,1179.94105015539
0.0520018904807095,0.356833076481795,1092.69175209864
0.0492486382343252,0.407689199172202,1884.91235830967
0.103077548658486,1.43456517408176,592.868426870151
0.0940187012112485,1.472758749285,742.019546506289
0.0128669494837582,0.55734898963201,625.428212501883
0.0197196660371841,0.501615417635717,932.518492901265
0.0346293250526998,0.132412245231094,638.071891621094
0.0408108126442253,0.399978375627049,1573.2488747813
0.0404373492230336,0.449148129469392,755.103528841833
0.0604772428746857,0.241051956813137,432.512402813664
0.0293250861239119,0.383807457707434,751.090350064879
0.0294305588126401,0.877302474900983,597.205546483353
0.0372945832377095,0.379126807712217,915.841944683082
0.0290425123041411,1.23341849492353,731.033501397164
0.110477295912352,0.267602872558895,881.039922441839
0.0418064253329915,1.1135303904978,1377.01261197034
0.0662336249036802,0.317879799253967,898.473217361822
0.0364319403998581,0.22291537443781,634.149439622981
0.030537833871248,0.283607350309317,935.062584673903
0.0577644187297891,0.43820750280967,626.559001984368
0.0332502722630922,0.30762010336981,374.154285645292
0.0768558923727213,0.555512465179435,768.070356686385
0.0150859348133898,0.462599288538257,979.80762944707
0.0432259066939985,0.500986424309071,787.470744718486
0.0794178645439956,0.161783502691583,1273.36682494379
0.0385741862044347,1.19083262043271,552.122649700728
0.141798276256905,0.999737306410415,655.449059448898
0.0357905064799929,0.302350368293159,1001.81632018004
0.1072148811275,0.296328465626951,894.043985344026
0.0254191773883138,0.918181352470454,452.083033107071
0.0299785550179846,0.132211661739417,1188.00174117826
0.234307748399877,0.141904835131259,1504.32742808976
0.0480857786118807,0.352840311695165,984.720522087467
0.0434435203879231,0.757850471643294,701.531432522052
0.0770341591969281,0.250186792840328,949.82643438702
0.115512185938954,0.49842754286549,873.377706351806
0.0302727032428463,0.213272138045898,962.773851079677
0.0442693791366954,0.405342416114371,1219.90095215127
0.0775754337954143,0.375010015552152,1521.23179369285
0.0300769220772736,0.557375252331787,1218.44325396862
0.0512734529666229,0.447541697735562,1049.03201041172
0.0365527097936595,0.635371972818404,505.970873145975
0.0387938451273341,0.417287759941081,891.263219165859
0.0175914253212388,0.528961511651059,797.737226970405
0.0344688420351542,0.461901692194684,1021.12548124917
0.0388719798926806,0.102433568270287,1136.23498274973
0.0536808519273787,0.713221973218228,1136.91590484558
0.0466847174323043,0.620429780245516,658.034988050726
0.118049702658113,0.582940996359953,691.465247483381
0.0490215399812308,0.571784086305201,629.043031484592
0.0220356343618182,0.261170967845566,810.643418298315
0.0573651790270495,0.244500210185639,401.348409954653
0.0754519247419453,0.58168183260248,867.788786652295
0.0486045295795569,0.493308970336123,815.293199769848
0.0241318761756634,0.420568448905061,906.631728334161
0.0311382687705472,0.624793071360856,1016.98118200389
0.106166065964589,0.565574575237405,695.838260351904
0.0540192724289673,0.325904326675017,1135.46607966444
0.0196849192213545,0.169696265852897,835.236354133065
